entry_time,exit_time,direction,entry_price,exit_price,sl_price,lots,pnl,highest_rr,closed_rr,exit_reason
2026-01-05 15:15:00,2026-01-05 15:45:00,SHORT,48327.14,48372.06,48372.06,4.45,-199.91,0.66,-1.0,SL hit
2026-01-05 16:15:00,2026-01-05 16:30:00,LONG,48440.64,48690.64,48385.85,1.82,456.25,8.05,4.56,TP1 (+250pts) — 50% partial
2026-01-05 16:15:00,2026-01-05 16:30:00,LONG,48440.64,48440.64,48385.85,1.82,0.0,8.05,0.0,SL (breakeven) — runner 50%
2026-01-06 10:15:00,2026-01-06 14:45:00,SHORT,48903.44,48916.59,48995.8,2.17,-28.54,0.76,-0.14,Opposite signal — full exit
2026-01-06 15:00:00,2026-01-06 15:15:00,LONG,48943.94,48904.86,48904.86,5.12,-200.11,0.09,-1.0,SL hit
2026-01-07 16:45:00,2026-01-07 16:45:00,SHORT,49439.04,49468.09,49468.09,6.89,-200.14,3.26,-1.0,SL hit
2026-01-08 16:45:00,2026-01-08 17:15:00,LONG,48920.19,49170.19,48880.66,2.53,632.5,6.57,6.32,TP1 (+250pts) — 50% partial
2026-01-08 16:45:00,2026-01-09 15:30:00,LONG,48920.19,49420.19,48920.19,2.53,1265.0,13.08,12.65,TP2 (+500pts) — 50% close
2026-01-09 16:30:00,2026-01-09 16:30:00,SHORT,49264.7,49324.31,49324.31,3.36,-200.28,0.0,-1.0,SL hit
2026-01-09 17:30:00,2026-01-09 17:45:00,LONG,49429.49,49310.86,49310.86,1.69,-200.49,0.14,-1.0,SL hit
2026-01-12 02:45:00,2026-01-12 13:00:00,SHORT,49348.84,49098.84,49419.59,1.42,353.75,4.06,3.53,TP1 (+250pts) — 50% partial
2026-01-12 02:45:00,2026-01-12 16:30:00,SHORT,49348.84,49219.09,49348.84,1.42,183.6,5.17,1.83,Opposite signal — runner 50%
2026-01-13 12:15:00,2026-01-13 13:30:00,SHORT,49507.24,49532.3,49532.3,7.98,-199.95,1.38,-1.0,SL hit
2026-01-13 14:00:00,2026-01-13 14:15:00,LONG,49575.59,49537.18,49537.18,5.21,-200.1,0.0,-1.0,SL hit
2026-01-13 15:00:00,2026-01-13 15:30:00,SHORT,49473.54,49515.93,49515.93,4.72,-200.07,0.51,-1.0,SL hit
2026-01-13 15:45:00,2026-01-13 15:45:00,LONG,49584.34,49521.78,49521.78,3.2,-200.2,0.05,-1.0,SL hit
2026-01-13 16:45:00,2026-01-13 22:15:00,SHORT,49377.84,49127.84,49469.02,1.09,273.75,3.05,2.74,TP1 (+250pts) — 50% partial
2026-01-13 16:45:00,2026-01-14 11:15:00,SHORT,49377.84,49114.64,49377.84,1.09,288.2,3.67,2.89,Opposite signal — runner 50%
2026-01-14 12:45:00,2026-01-14 14:15:00,SHORT,49044.34,49081.51,49081.51,5.38,-199.96,1.31,-1.0,SL hit
2026-01-14 17:15:00,2026-01-14 17:15:00,LONG,49134.94,49042.81,49042.81,2.17,-199.93,0.16,-1.0,SL hit
2026-01-14 17:45:00,2026-01-14 18:15:00,SHORT,48942.59,49051.73,49051.73,1.83,-199.73,0.62,-1.0,SL hit
2026-01-14 23:00:00,2026-01-14 23:45:00,LONG,49153.64,49027.94,49027.94,1.59,-199.87,0.14,-1.0,SL hit
2026-01-15 15:15:00,2026-01-15 16:15:00,SHORT,49121.54,49181.22,49181.22,3.35,-199.94,0.54,-1.0,SL hit
2026-01-15 16:45:00,2026-01-15 18:00:00,LONG,49266.67,49516.67,49184.89,1.23,306.25,3.52,3.06,TP1 (+250pts) — 50% partial
2026-01-15 16:45:00,2026-01-16 12:00:00,LONG,49266.67,49472.64,49266.67,1.23,252.31,3.99,2.52,Opposite signal — runner 50%
2026-01-19 18:15:00,2026-01-19 18:15:00,LONG,49004.59,48949.48,48949.48,3.63,-200.05,0.01,-1.0,SL hit
2026-01-20 08:30:00,2026-01-20 11:45:00,SHORT,48755.57,48505.57,48805.36,2.01,502.5,5.31,5.02,TP1 (+250pts) — 50% partial
2026-01-20 08:30:00,2026-01-20 13:45:00,SHORT,48755.57,48683.64,48755.57,2.01,144.58,5.44,1.44,Opposite signal — runner 50%
2026-01-20 20:45:00,2026-01-21 16:00:00,SHORT,48543.64,48347.24,48673.61,1.54,302.46,1.9,1.51,Opposite signal — full exit
2026-01-21 16:15:00,2026-01-21 16:45:00,LONG,48540.09,48790.09,48452.38,1.14,285.0,2.93,2.85,TP1 (+250pts) — 50% partial
2026-01-21 16:15:00,2026-01-21 19:15:00,LONG,48540.09,48602.84,48540.09,1.14,71.53,5.47,0.72,Opposite signal — runner 50%
2026-01-21 21:30:00,2026-01-22 08:15:00,LONG,49050.08,49092.79,48871.14,1.12,47.84,1.38,0.24,Opposite signal — full exit
2026-01-22 22:30:00,2026-01-23 03:00:00,SHORT,49356.26,49400.92,49400.92,4.48,-200.09,1.13,-1.0,SL hit
2026-01-26 09:30:00,2026-01-26 11:30:00,LONG,49048.49,49121.64,49002.74,4.37,319.67,1.83,1.6,Opposite signal — full exit
2026-01-26 11:45:00,2026-01-26 12:30:00,SHORT,49030.54,49082.0,49082.0,3.89,-200.18,0.79,-1.0,SL hit
2026-01-26 16:00:00,2026-01-26 20:15:00,LONG,49151.94,49401.94,49098.99,1.89,472.5,5.23,4.72,TP1 (+250pts) — 50% partial
2026-01-26 16:00:00,2026-01-26 23:15:00,LONG,49151.94,49256.69,49151.94,1.89,197.98,6.1,1.98,Opposite signal — runner 50%
2026-01-27 08:00:00,2026-01-27 10:30:00,LONG,49372.89,49340.96,49340.96,6.26,-199.89,0.69,-1.0,SL hit
2026-01-27 13:00:00,2026-01-27 16:00:00,SHORT,49315.29,49065.29,49355.15,2.51,627.5,6.78,6.27,TP1 (+250pts) — 50% partial
2026-01-27 13:00:00,2026-01-27 18:30:00,SHORT,49315.29,49093.34,49315.29,2.51,557.09,10.93,5.57,Opposite signal — runner 50%
2026-01-27 19:45:00,2026-01-27 22:00:00,SHORT,48906.44,49008.41,49008.41,1.96,-199.86,0.57,-1.0,SL hit
2026-01-28 18:30:00,2026-01-28 19:30:00,LONG,49068.99,48982.71,48982.71,2.32,-200.17,0.09,-1.0,SL hit
2026-01-29 01:15:00,2026-01-29 07:30:00,SHORT,48869.59,49001.15,49001.15,1.52,-199.96,0.27,-1.0,SL hit
2026-01-29 09:45:00,2026-01-29 10:00:00,LONG,49059.44,49013.83,49013.83,4.38,-199.77,0.44,-1.0,SL hit
2026-01-29 16:00:00,2026-01-29 16:30:00,SHORT,49029.29,49082.32,49082.32,3.77,-199.93,1.63,-1.0,SL hit
2026-01-29 19:15:00,2026-01-29 19:45:00,LONG,48987.19,48826.41,48826.41,1.24,-199.37,0.43,-1.0,SL hit
2026-01-30 08:30:00,2026-01-30 13:30:00,SHORT,48706.69,48775.02,48775.02,2.93,-200.19,2.31,-1.0,SL hit
2026-01-30 13:45:00,2026-01-30 15:30:00,LONG,48829.84,48749.7,48749.7,2.5,-200.34,1.32,-1.0,SL hit
2026-01-30 18:15:00,2026-01-30 20:15:00,SHORT,48689.54,48439.54,48830.09,0.71,177.5,1.88,1.78,TP1 (+250pts) — 50% partial
2026-01-30 18:15:00,2026-01-30 20:45:00,SHORT,48689.54,48689.54,48830.09,0.71,0.0,1.88,0.0,SL (breakeven) — runner 50%
2026-01-30 21:15:00,2026-02-02 05:00:00,LONG,48813.04,48634.84,48634.84,1.12,-199.58,0.72,-1.0,SL hit
2026-02-02 05:15:00,2026-02-02 10:30:00,SHORT,48627.44,48575.14,48738.73,1.8,94.14,2.2,0.47,Opposite signal — full exit
2026-02-02 10:45:00,2026-02-02 15:45:00,LONG,48648.64,48898.64,48556.8,1.09,272.5,2.87,2.72,TP1 (+250pts) — 50% partial
2026-02-02 10:45:00,2026-02-02 16:45:00,LONG,48648.64,49148.64,48648.64,1.09,545.0,5.95,5.44,TP2 (+500pts) — 50% close
2026-02-03 12:45:00,2026-02-03 14:30:00,SHORT,49380.49,49419.89,49419.89,5.08,-200.14,1.14,-1.0,SL hit
2026-02-03 16:45:00,2026-02-03 16:45:00,LONG,49574.29,49493.08,49493.08,2.46,-199.78,0.53,-1.0,SL hit
2026-02-03 17:45:00,2026-02-03 19:30:00,SHORT,49377.12,49127.12,49491.5,0.88,218.75,2.76,2.19,TP1 (+250pts) — 50% partial
2026-02-03 17:45:00,2026-02-03 20:45:00,SHORT,49377.12,48877.12,49377.12,0.88,437.5,4.48,4.37,TP2 (+500pts) — 50% close
2026-02-03 23:15:00,2026-02-04 16:00:00,LONG,49263.17,49319.74,49124.05,1.44,81.46,1.33,0.41,Opposite signal — full exit
2026-02-04 16:15:00,2026-02-04 16:15:00,SHORT,49307.04,49373.45,49373.45,3.01,-199.88,0.44,-1.0,SL hit
2026-02-04 16:45:00,2026-02-04 16:45:00,LONG,49559.74,49467.02,49467.02,2.16,-200.28,0.66,-1.0,SL hit
2026-02-04 19:30:00,2026-02-04 20:15:00,SHORT,49365.79,49115.79,49484.65,0.84,210.0,2.19,2.1,TP1 (+250pts) — 50% partial
2026-02-04 19:30:00,2026-02-04 21:30:00,SHORT,49365.79,49365.79,49484.65,0.84,0.0,2.19,0.0,SL (breakeven) — runner 50%
2026-02-04 22:00:00,2026-02-05 05:45:00,LONG,49570.24,49379.37,49379.37,1.05,-200.41,0.17,-1.0,SL hit
2026-02-05 11:00:00,2026-02-05 11:30:00,SHORT,49338.14,49409.72,49409.72,2.79,-199.72,0.52,-1.0,SL hit
2026-02-05 13:45:00,2026-02-05 14:15:00,LONG,49499.59,49421.17,49421.17,2.55,-199.97,1.06,-1.0,SL hit
2026-02-05 14:30:00,2026-02-05 17:00:00,SHORT,49370.39,49120.39,49466.36,1.04,260.0,4.21,2.6,TP1 (+250pts) — 50% partial
2026-02-05 14:30:00,2026-02-05 17:15:00,SHORT,49370.39,48870.39,49370.39,1.04,520.0,5.36,5.21,TP2 (+500pts) — 50% close
2026-02-06 10:15:00,2026-02-06 13:30:00,LONG,48900.14,49150.14,48730.45,0.59,147.5,1.6,1.47,TP1 (+250pts) — 50% partial
2026-02-06 10:15:00,2026-02-06 16:30:00,LONG,48900.14,49400.14,48900.14,0.59,295.0,4.14,2.95,TP2 (+500pts) — 50% close
2026-02-09 12:30:00,2026-02-09 16:45:00,SHORT,50082.45,49832.45,50134.67,1.92,478.75,5.03,4.79,TP1 (+250pts) — 50% partial
2026-02-09 12:30:00,2026-02-09 17:15:00,SHORT,50082.45,50082.45,50134.67,1.92,0.0,5.03,0.0,SL (breakeven) — runner 50%
