entry_time,exit_time,direction,entry_price,exit_price,sl_price,lots,pnl,highest_rr,closed_rr,exit_reason
2025-07-01 20:15:00,2025-07-01 22:00:00,LONG,22538.15,22468.58,22468.58,0.03,-208.72,0.0,0.0,SL hit (before TP1)
2025-07-02 11:00:00,2025-07-02 13:45:00,SHORT,22532.15,22481.77,22557.34,0.02,100.76,0.0,0.0,TP1 (1:2) — 50% partial
2025-07-02 11:00:00,2025-07-02 14:45:00,SHORT,22532.15,22456.58,22532.15,0.01,60.46,0.0,0.0,TP2 (1:3) — 25% partial
2025-07-02 11:00:00,2025-07-02 15:15:00,SHORT,22532.15,22431.39,22532.15,0.02,161.22,0.0,0.0,TP3 (1:4) — 15% partial
2025-07-02 11:00:00,2025-07-02 16:45:00,SHORT,22532.15,22500.4,22532.15,0.04,114.3,0.0,0.0,Opposite signal exit (10%)
2025-07-03 12:00:00,2025-07-03 15:00:00,SHORT,22659.25,22681.63,22681.63,0.09,-201.45,0.0,0.0,SL hit (before TP1)
2025-07-03 15:45:00,2025-07-03 16:30:00,LONG,22707.5,22765.16,22678.67,0.02,100.9,0.0,0.0,TP1 (1:2) — 50% partial
2025-07-03 15:45:00,2025-07-03 16:45:00,LONG,22707.5,22793.99,22707.5,0.01,60.54,0.0,0.0,TP2 (1:3) — 25% partial
2025-07-03 15:45:00,2025-07-03 17:00:00,LONG,22707.5,22822.81,22707.5,0.01,161.44,0.0,0.0,TP3 (1:4) — 15% partial
2025-07-03 15:45:00,2025-07-04 05:45:00,LONG,22707.5,22817.8,22707.5,0.03,347.44,0.0,0.0,Opposite signal exit (10%)
2025-07-07 01:15:00,2025-07-07 04:00:00,LONG,22813.4,22774.57,22774.57,0.05,-194.16,0.0,0.0,SL hit (before TP1)
2025-07-07 04:15:00,2025-07-07 04:15:00,SHORT,22736.45,22774.48,22774.48,0.05,-190.17,0.0,0.0,SL hit (before TP1)
2025-07-07 13:15:00,2025-07-07 15:45:00,LONG,22801.65,22772.51,22772.51,0.07,-203.95,0.0,0.0,SL hit (before TP1)
2025-07-07 17:15:00,2025-07-07 17:15:00,SHORT,22735.65,22777.46,22777.46,0.05,-209.03,0.0,0.0,SL hit (before TP1)
2025-07-08 04:15:00,2025-07-08 17:00:00,LONG,22731.2,22692.58,22692.58,0.05,-193.11,0.0,0.0,SL hit (before TP1)
2025-07-09 12:15:00,2025-07-09 16:00:00,LONG,22735.3,22783.37,22711.26,0.02,96.15,0.0,0.0,TP1 (1:2) — 50% partial
2025-07-09 12:15:00,2025-07-09 16:30:00,LONG,22735.3,22807.41,22735.3,0.01,57.69,0.0,0.0,TP2 (1:3) — 25% partial
2025-07-09 12:15:00,2025-07-09 16:30:00,LONG,22735.3,22831.45,22735.3,0.02,153.84,0.0,0.0,TP3 (1:4) — 15% partial
2025-07-09 12:15:00,2025-07-09 17:45:00,LONG,22735.3,22805.05,22735.3,0.04,251.1,0.0,0.0,Opposite signal exit (10%)
2025-07-09 22:45:00,2025-07-10 04:45:00,LONG,22868.8,22824.99,22824.99,0.05,-219.05,0.0,0.0,SL hit (before TP1)
2025-07-10 05:00:00,2025-07-10 05:15:00,SHORT,22818.3,22843.54,22843.54,0.08,-201.91,0.0,0.0,SL hit (before TP1)
2025-07-10 11:30:00,2025-07-10 12:15:00,LONG,22865.05,22845.01,22845.01,0.1,-200.38,0.0,0.0,SL hit (before TP1)
2025-07-10 16:45:00,2025-07-10 16:45:00,SHORT,22857.55,22795.82,22888.41,0.01,92.59,0.0,0.0,TP1 (1:2) — 50% partial
2025-07-10 16:45:00,2025-07-10 16:45:00,SHORT,22857.55,22857.55,22857.55,0.04,0.0,0.0,0.0,SL (breakeven) — after TP1
2025-07-10 20:45:00,2025-07-11 03:15:00,LONG,22854.3,22807.73,22807.73,0.04,-186.28,0.0,0.0,SL hit (before TP1)
