entry_time,exit_time,direction,entry_price,exit_price,sl_price,lots,pnl,highest_rr,closed_rr,exit_reason
2024-01-02 13:45:00,2024-01-02 15:30:00,SHORT,2068.88,2069.43,2072.64,0.53,-29.25,0.0,0.0,ATR Trail exit (near breakeven)
2024-01-03 04:45:00,2024-01-03 09:00:00,LONG,2064.62,2063.15,2062.04,0.78,-114.84,0.0,0.0,ATR Trail exit (near breakeven)
2024-01-03 10:30:00,2024-01-03 11:30:00,SHORT,2060.73,2058.11,2063.39,0.75,196.14,0.0,0.0,ATR Trail exit (profit)
2024-01-03 22:45:00,2024-01-04 06:00:00,LONG,2041.49,2043.67,2036.21,0.38,82.98,0.0,0.0,ATR Trail exit (profit)
2024-01-04 15:45:00,2024-01-04 17:00:00,SHORT,2039.42,2042.92,2042.92,0.57,-199.65,0.0,0.0,SL hit (ATR trail at initial level)
2024-01-04 17:30:00,2024-01-04 19:15:00,LONG,2046.96,2042.6,2042.6,0.46,-200.66,0.0,0.0,SL hit (ATR trail at initial level)
2024-01-05 08:30:00,2024-01-05 09:00:00,SHORT,2042.59,2043.37,2044.6,0.99,-77.12,0.0,0.0,ATR Trail exit (near breakeven)
2024-01-05 16:30:00,2024-01-05 17:00:00,LONG,2046.91,2052.48,2040.89,0.33,183.69,0.0,0.0,ATR Trail exit (profit)
2024-01-05 19:00:00,2024-01-05 20:45:00,SHORT,2045.11,2048.42,2052.85,0.26,-86.13,0.0,0.0,ATR Trail exit (near breakeven)
2024-01-08 17:15:00,2024-01-08 18:30:00,LONG,2029.04,2031.58,2023.98,0.39,99.08,0.0,0.0,ATR Trail exit (profit)
2024-01-08 21:00:00,2024-01-09 01:45:00,SHORT,2026.58,2029.97,2030.35,0.53,-179.73,0.0,0.0,ATR Trail exit (near breakeven)
2024-01-09 02:30:00,2024-01-09 03:30:00,LONG,2033.82,2031.98,2031.22,0.77,-141.71,0.0,0.0,ATR Trail exit (near breakeven)
2024-01-09 18:00:00,2024-01-09 18:45:00,SHORT,2028.82,2031.51,2033.06,0.47,-126.36,0.0,0.0,ATR Trail exit (near breakeven)
2024-01-10 09:45:00,2024-01-10 13:15:00,LONG,2031.03,2033.82,2028.09,0.68,189.69,0.0,0.0,ATR Trail exit (profit)
2024-01-10 16:00:00,2024-01-10 16:30:00,SHORT,2030.3,2032.86,2033.33,0.66,-169.08,0.0,0.0,ATR Trail exit (near breakeven)
2024-01-11 04:00:00,2024-01-11 05:15:00,LONG,2029.69,2028.85,2027.23,0.81,-68.37,0.0,0.0,ATR Trail exit (near breakeven)
2024-01-11 15:45:00,2024-01-11 16:30:00,SHORT,2030.79,2034.01,2034.96,0.48,-154.79,0.0,0.0,ATR Trail exit (near breakeven)
2024-01-11 22:00:00,2024-01-12 01:00:00,LONG,2026.53,2029.63,2021.22,0.38,117.91,0.0,0.0,ATR Trail exit (profit)
2024-01-12 19:00:00,2024-01-12 20:15:00,SHORT,2048.2,2048.19,2053.96,0.35,0.51,0.0,0.0,ATR Trail exit (profit)
2024-01-15 04:30:00,2024-01-15 06:00:00,LONG,2054.69,2055.27,2051.8,0.69,40.16,0.0,0.0,ATR Trail exit (profit)
