entry_time,exit_time,direction,entry_price,exit_price,sl_price,lots,pnl,highest_rr,closed_rr,exit_reason
2026-01-02 16:15:00,2026-01-02 16:30:00,SHORT,6878.91,6883.02,6883.02,48.64,-200.01,3.74,-1.0,SL hit
2026-01-05 01:30:00,2026-01-06 10:15:00,LONG,6861.85,6895.84,6850.75,18.01,612.16,4.97,3.06,Opposite signal — full exit
2026-01-06 14:45:00,2026-01-06 15:45:00,LONG,6901.84,6897.76,6897.76,49.0,-200.01,0.61,-1.0,SL hit
2026-01-06 18:00:00,2026-01-06 19:00:00,SHORT,6913.84,6921.38,6921.38,26.54,-199.98,1.08,-1.0,SL hit
2026-01-06 19:45:00,2026-01-07 11:00:00,LONG,6931.01,6935.19,6922.71,24.1,100.74,2.0,0.5,Opposite signal — full exit
2026-01-07 15:30:00,2026-01-07 17:00:00,LONG,6942.39,6938.96,6938.96,58.33,-200.0,3.4,-1.0,SL hit
2026-01-07 17:15:00,2026-01-07 17:30:00,SHORT,6939.19,6944.61,6944.61,36.88,-200.0,1.19,-1.0,SL hit
2026-01-07 18:45:00,2026-01-07 20:15:00,LONG,6955.01,6947.57,6947.57,26.87,-200.0,1.05,-1.0,SL hit
2026-01-07 21:15:00,2026-01-08 09:30:00,SHORT,6942.64,6906.71,6950.45,25.6,919.81,6.39,4.6,Opposite signal — full exit
2026-01-09 16:30:00,2026-01-09 16:30:00,SHORT,6927.84,6934.56,6934.56,29.75,-199.98,0.22,-1.0,SL hit
2026-01-09 17:30:00,2026-01-09 17:30:00,LONG,6953.71,6942.08,6942.08,17.2,-200.03,0.29,-1.0,SL hit
2026-01-12 02:15:00,2026-01-12 14:45:00,SHORT,6951.26,6927.09,6958.24,28.63,691.99,6.08,3.46,Opposite signal — full exit
2026-01-13 02:00:00,2026-01-13 08:15:00,SHORT,6966.29,6971.69,6971.69,37.07,-200.0,1.3,-1.0,SL hit
2026-01-13 09:15:00,2026-01-13 10:00:00,LONG,6973.09,6969.59,6969.59,57.18,-199.98,0.13,-1.0,SL hit
2026-01-13 12:15:00,2026-01-13 13:00:00,SHORT,6963.99,6967.89,6967.89,51.27,-199.99,0.26,-1.0,SL hit
2026-01-13 15:45:00,2026-01-13 15:45:00,LONG,6983.76,6977.68,6977.68,32.9,-199.98,0.16,-1.0,SL hit
2026-01-13 17:00:00,2026-01-13 18:45:00,SHORT,6965.74,6973.58,6973.58,25.51,-200.02,2.77,-1.0,SL hit
2026-01-14 23:00:00,2026-01-14 23:45:00,LONG,6929.36,6914.96,6914.96,13.89,-199.95,0.19,-1.0,SL hit
2026-01-15 22:00:00,2026-01-16 04:45:00,SHORT,6951.01,6960.4,6960.4,21.3,-200.04,1.57,-1.0,SL hit
2026-01-16 07:00:00,2026-01-16 10:30:00,LONG,6965.06,6961.23,6961.23,52.24,-200.01,1.0,-1.0,SL hit
2026-01-16 14:00:00,2026-01-16 14:45:00,SHORT,6955.04,6959.34,6959.34,46.52,-200.01,1.27,-1.0,SL hit
2026-01-16 18:45:00,2026-01-16 18:45:00,LONG,6953.91,6944.32,6944.32,20.86,-199.98,0.33,-1.0,SL hit
2026-01-19 01:15:00,2026-01-19 18:15:00,SHORT,6889.09,6875.04,6900.74,17.16,241.1,3.31,1.21,Opposite signal — full exit
2026-01-20 08:30:00,2026-01-20 14:15:00,SHORT,6850.16,6840.04,6856.94,29.5,298.54,5.92,1.49,Opposite signal — full exit
2026-01-20 20:30:00,2026-01-21 16:15:00,SHORT,6822.46,6818.49,6836.32,14.43,57.29,3.13,0.29,Opposite signal — full exit
2026-01-21 18:45:00,2026-01-21 21:15:00,SHORT,6833.24,6848.63,6848.63,13.0,-200.01,2.03,-1.0,SL hit
2026-01-21 21:30:00,2026-01-22 08:15:00,LONG,6865.55,6878.21,6844.51,9.5,120.27,2.08,0.6,Opposite signal — full exit
2026-01-22 09:45:00,2026-01-22 17:00:00,LONG,6896.04,6900.91,6888.83,27.72,135.0,4.54,0.68,Opposite signal — full exit
2026-01-22 18:15:00,2026-01-22 22:15:00,LONG,6918.93,6908.34,6908.34,18.89,-200.04,1.39,-1.0,SL hit
2026-01-22 22:30:00,2026-01-22 23:00:00,SHORT,6903.04,6913.07,6913.07,19.95,-200.02,0.52,-1.0,SL hit
2026-01-23 07:15:00,2026-01-23 09:45:00,LONG,6925.79,6921.16,6921.16,43.16,-200.0,0.84,-1.0,SL hit
2026-01-23 10:15:00,2026-01-23 13:30:00,SHORT,6915.21,6908.54,6919.54,46.14,307.75,5.37,1.54,Opposite signal — full exit
2026-01-23 20:00:00,2026-01-23 20:15:00,SHORT,6900.05,6911.28,6911.28,17.8,-199.97,0.13,-1.0,SL hit
2026-01-26 08:00:00,2026-01-26 11:45:00,LONG,6900.84,6893.61,6893.61,27.65,-200.03,2.32,-1.0,SL hit
2026-01-26 16:00:00,2026-01-27 12:00:00,LONG,6919.11,6963.79,6912.16,28.79,1286.34,8.05,6.43,Opposite signal — full exit
2026-01-27 17:00:00,2026-01-27 17:00:00,LONG,6973.49,6968.08,6968.08,36.94,-200.02,0.45,-1.0,SL hit
2026-01-28 14:30:00,2026-01-28 16:45:00,SHORT,6993.44,6998.88,6998.88,36.77,-200.0,1.31,-1.0,SL hit
2026-01-28 23:30:00,2026-01-29 01:00:00,LONG,6989.81,6976.33,6976.33,14.83,-199.95,0.13,-1.0,SL hit
2026-01-29 16:45:00,2026-01-29 19:15:00,SHORT,6952.34,6925.76,6962.25,20.19,536.65,8.51,2.68,Opposite signal — full exit
2026-01-30 04:30:00,2026-01-30 04:45:00,SHORT,6915.69,6929.73,6929.73,14.24,-199.95,0.16,-1.0,SL hit
2026-01-30 13:45:00,2026-01-30 19:00:00,LONG,6928.49,6917.21,6917.21,17.73,-199.95,2.85,-1.0,SL hit
2026-01-30 19:15:00,2026-01-30 19:15:00,SHORT,6909.34,6928.02,6928.02,10.71,-200.05,0.13,-1.0,SL hit
2026-02-02 10:45:00,2026-02-02 19:45:00,LONG,6888.26,6988.26,6874.66,7.36,735.5,7.47,7.36,TP1 (+50pts) — 50% partial
2026-02-02 10:45:00,2026-02-03 12:45:00,LONG,6888.26,6983.74,6888.26,7.36,702.26,8.24,7.02,Opposite signal — runner 50%
2026-02-03 22:45:00,2026-02-04 10:30:00,LONG,6905.06,6916.89,6888.99,12.44,147.17,1.85,0.74,Opposite signal — full exit
2026-02-04 14:00:00,2026-02-04 14:30:00,LONG,6934.96,6926.7,6926.7,24.22,-200.01,0.45,-1.0,SL hit
2026-02-04 17:00:00,2026-02-04 17:00:00,SHORT,6900.31,6912.9,6912.9,15.88,-199.98,1.26,-1.0,SL hit
2026-02-04 23:45:00,2026-02-05 02:00:00,LONG,6909.56,6886.69,6886.69,8.74,-199.91,0.15,-1.0,SL hit
2026-02-05 06:00:00,2026-02-05 07:30:00,SHORT,6865.74,6881.53,6881.53,12.67,-200.03,0.2,-1.0,SL hit
2026-02-06 08:00:00,2026-02-06 17:45:00,LONG,6786.19,6886.19,6772.51,7.31,731.0,7.48,7.31,TP1 (+50pts) — 50% partial
2026-02-06 08:00:00,2026-02-09 12:00:00,LONG,6786.19,6921.99,6786.19,7.31,992.7,12.53,9.92,Opposite signal — runner 50%
2026-02-09 15:15:00,2026-02-09 15:45:00,LONG,6929.11,6919.8,6919.8,21.48,-200.02,0.31,-1.0,SL hit
2026-02-10 15:00:00,2026-02-10 16:00:00,SHORT,6956.99,6963.4,6963.4,31.2,-200.0,1.17,-1.0,SL hit
2026-02-10 17:00:00,2026-02-10 17:00:00,LONG,6977.21,6967.56,6967.56,20.73,-200.05,0.69,-1.0,SL hit
2026-02-10 22:15:00,2026-02-11 03:45:00,SHORT,6951.74,6962.31,6962.31,18.92,-200.04,1.49,-1.0,SL hit
2026-02-11 15:45:00,2026-02-11 16:45:00,LONG,6969.29,6961.2,6961.2,24.72,-200.03,2.67,-1.0,SL hit
2026-02-11 17:00:00,2026-02-11 19:30:00,SHORT,6959.54,6955.06,6971.0,17.45,78.18,4.24,0.39,Opposite signal — full exit
2026-02-12 17:00:00,2026-02-12 17:00:00,SHORT,6947.49,6955.63,6955.63,24.58,-199.96,0.83,-1.0,SL hit
2026-02-13 15:45:00,2026-02-13 16:30:00,LONG,6832.59,6818.05,6818.05,13.76,-200.02,0.63,-1.0,SL hit
2026-02-13 22:45:00,2026-02-13 23:00:00,SHORT,6816.62,6835.76,6835.76,10.45,-200.04,0.05,-1.0,SL hit
2026-02-16 10:15:00,2026-02-16 16:00:00,LONG,6854.84,6848.85,6848.85,33.38,-200.01,2.09,-1.0,SL hit
2026-02-16 16:15:00,2026-02-17 01:45:00,SHORT,6844.51,6850.79,6850.79,31.87,-200.01,3.44,-1.0,SL hit
2026-02-17 04:00:00,2026-02-17 10:00:00,SHORT,6810.94,6821.27,6821.27,19.37,-200.01,1.85,-1.0,SL hit
2026-02-17 10:15:00,2026-02-17 10:30:00,LONG,6824.79,6815.2,6815.2,20.86,-199.99,0.03,-1.0,SL hit
2026-02-17 15:15:00,2026-02-17 15:15:00,SHORT,6793.74,6803.44,6803.44,20.61,-199.95,0.25,-1.0,SL hit
2026-02-17 16:45:00,2026-02-17 16:45:00,LONG,6823.15,6810.12,6810.12,15.35,-199.99,0.42,-1.0,SL hit
2026-02-17 17:00:00,2026-02-17 17:00:00,SHORT,6781.59,6797.87,6797.87,12.29,-200.04,0.2,-1.0,SL hit
2026-02-17 18:15:00,2026-02-17 19:30:00,LONG,6839.34,6818.02,6818.02,9.38,-200.01,0.43,-1.0,SL hit
2026-02-18 14:45:00,2026-02-18 15:30:00,SHORT,6866.84,6874.81,6874.81,25.09,-199.98,0.76,-1.0,SL hit
2026-02-18 17:15:00,2026-02-18 20:45:00,LONG,6894.92,6881.88,6881.88,15.34,-200.04,1.03,-1.0,SL hit
2026-02-18 21:45:00,2026-02-18 22:45:00,SHORT,6867.97,6880.83,6880.83,15.56,-200.05,0.98,-1.0,SL hit
2026-02-19 09:30:00,2026-02-19 10:00:00,LONG,6892.34,6886.76,6886.76,35.83,-199.99,0.38,-1.0,SL hit
2026-02-19 11:00:00,2026-02-20 03:15:00,SHORT,6874.49,6876.71,6881.41,28.89,-64.14,6.36,-0.32,Opposite signal — full exit
2026-02-20 13:00:00,2026-02-20 16:45:00,SHORT,6867.23,6862.36,6873.38,32.51,158.32,5.73,0.79,Opposite signal — full exit
2026-02-23 02:45:00,2026-02-23 11:00:00,SHORT,6871.56,6884.8,6884.8,15.11,-200.0,1.42,-1.0,SL hit
2026-02-23 14:30:00,2026-02-23 15:30:00,SHORT,6877.01,6884.04,6884.04,28.47,-200.0,0.77,-1.0,SL hit
2026-02-23 16:30:00,2026-02-23 16:45:00,LONG,6893.58,6885.89,6885.89,26.0,-200.01,2.83,-1.0,SL hit
2026-02-23 17:15:00,2026-02-24 04:30:00,SHORT,6862.53,6855.71,6874.37,16.89,115.19,3.71,0.58,Opposite signal — full exit
2026-02-24 10:15:00,2026-02-24 10:30:00,SHORT,6842.75,6848.88,6848.88,32.63,-200.01,0.54,-1.0,SL hit
2026-02-24 16:45:00,2026-02-24 16:45:00,LONG,6858.14,6846.76,6846.76,17.57,-199.98,0.99,-1.0,SL hit
2026-02-26 01:45:00,2026-02-26 10:15:00,SHORT,6936.04,6945.45,6945.45,21.26,-200.04,0.77,-1.0,SL hit
2026-02-26 11:30:00,2026-02-26 12:45:00,LONG,6945.19,6940.06,6940.06,38.98,-200.02,1.08,-1.0,SL hit
2026-02-26 16:45:00,2026-02-26 18:30:00,SHORT,6929.81,6902.21,6936.96,27.97,771.97,9.99,3.86,Opposite signal — full exit
2026-02-26 20:15:00,2026-02-26 20:30:00,SHORT,6867.84,6881.31,6881.31,14.85,-200.0,0.27,-1.0,SL hit
2026-02-26 21:45:00,2026-02-26 23:45:00,LONG,6906.71,6892.62,6892.62,14.19,-199.99,0.46,-1.0,SL hit
2026-02-27 02:45:00,2026-02-27 03:15:00,SHORT,6871.79,6882.66,6882.66,18.41,-200.05,0.12,-1.0,SL hit
2026-02-27 11:15:00,2026-02-27 11:30:00,LONG,6898.84,6892.21,6892.21,30.18,-200.01,0.61,-1.0,SL hit
2026-02-27 12:15:00,2026-02-27 12:30:00,SHORT,6878.46,6886.22,6886.22,25.79,-200.01,0.0,-1.0,SL hit
2026-02-27 17:45:00,2026-02-27 19:15:00,LONG,6869.16,6854.68,6854.68,13.82,-200.07,0.43,-1.0,SL hit
2026-03-02 01:15:00,2026-03-02 03:00:00,SHORT,6818.37,6835.37,6835.37,11.76,-199.96,1.16,-1.0,SL hit
