entry_time,exit_time,direction,entry_price,exit_price,sl_price,lots,pnl,highest_rr,closed_rr,exit_reason
2024-01-02 16:45:00,2024-01-02 18:45:00,LONG,37597.35,37719.37,37536.34,0.01,183.03,2.49,2.0,TP1 (1:2) — 50% partial
2024-01-02 16:45:00,2024-01-02 21:45:00,LONG,37597.35,37643.76,37597.35,0.01,69.62,3.17,0.76,Opposite signal — runner 50%
2024-01-03 20:00:00,2024-01-03 21:00:00,LONG,37550.7,37486.74,37486.74,0.03,-191.87,0.57,-1.0,SL hit
2024-01-03 23:00:00,2024-01-04 10:30:00,SHORT,37430.07,37509.41,37509.41,0.03,-238.01,0.23,-1.0,SL hit
2024-01-04 19:45:00,2024-01-05 11:00:00,SHORT,37525.67,37390.14,37593.43,0.01,203.29,2.28,2.0,TP1 (1:2) — 50% partial
2024-01-04 19:45:00,2024-01-05 16:30:00,SHORT,37525.67,37433.73,37525.67,0.01,137.91,4.14,1.36,Opposite signal — runner 50%
2024-01-05 19:15:00,2024-01-05 20:30:00,SHORT,37372.1,37458.21,37458.21,0.02,-172.21,0.65,-1.0,SL hit
2024-01-05 21:15:00,2024-01-05 21:45:00,LONG,37507.01,37423.57,37423.57,0.02,-166.87,0.08,-1.0,SL hit
2024-01-08 04:00:00,2024-01-08 11:30:00,SHORT,37335.2,37230.53,37387.53,0.02,209.34,2.34,2.0,TP1 (1:2) — 50% partial
2024-01-08 04:00:00,2024-01-08 15:15:00,SHORT,37335.2,37335.2,37387.53,0.02,0.0,2.34,0.0,SL (breakeven) — runner 50%
2024-01-08 17:30:00,2024-01-08 20:00:00,LONG,37358.95,37477.24,37299.81,0.01,177.43,2.13,2.0,TP1 (1:2) — 50% partial
2024-01-08 17:30:00,2024-01-09 10:15:00,LONG,37358.95,37589.45,37358.95,0.01,345.75,5.66,3.9,Opposite signal — runner 50%
2024-01-09 19:00:00,2024-01-09 20:15:00,LONG,37521.41,37467.39,37467.39,0.04,-216.09,0.54,-1.0,SL hit
2024-01-10 14:00:00,2024-01-10 14:00:00,SHORT,37474.86,37502.56,37502.56,0.07,-193.89,0.13,-1.0,SL hit
2024-01-10 16:30:00,2024-01-10 16:30:00,LONG,37544.39,37611.38,37510.9,0.03,200.97,3.41,2.0,TP1 (1:2) — 50% partial
2024-01-10 16:30:00,2024-01-10 16:30:00,LONG,37544.39,37544.39,37510.9,0.03,0.0,3.41,0.0,SL (breakeven) — runner 50%
2024-01-10 17:15:00,2024-01-10 17:30:00,SHORT,37539.49,37594.41,37594.41,0.04,-219.68,0.14,-1.0,SL hit
2024-01-10 21:30:00,2024-01-10 22:45:00,LONG,37685.37,37626.32,37626.32,0.03,-177.15,0.94,-1.0,SL hit
2024-01-11 11:45:00,2024-01-11 14:00:00,SHORT,37731.5,37676.07,37759.22,0.04,194.02,2.02,2.0,TP1 (1:2) — 50% partial
2024-01-11 11:45:00,2024-01-11 15:15:00,SHORT,37731.5,37731.5,37759.22,0.04,0.0,2.02,0.0,SL (breakeven) — runner 50%
2024-01-11 16:30:00,2024-01-11 16:30:00,LONG,37761.15,37694.75,37694.75,0.03,-199.21,0.6,-1.0,SL hit
2024-01-11 17:00:00,2024-01-11 17:00:00,SHORT,37612.68,37450.66,37693.69,0.01,162.02,2.11,2.0,TP1 (1:2) — 50% partial
