entry_time,exit_time,direction,entry_price,exit_price,sl_price,lots,pnl,highest_rr,closed_rr,exit_reason
2025-07-01 20:15:00,2025-07-01 22:00:00,LONG,22538.15,22468.58,22468.58,0.03,-208.72,0.0,0.0,SL hit
2025-07-02 11:00:00,2025-07-02 13:45:00,SHORT,22532.15,22481.77,22557.34,0.04,201.53,0.0,0.0,TP1 (1:2) — partial close
2025-07-02 11:00:00,2025-07-02 15:15:00,SHORT,22532.15,22481.47,22532.15,0.04,202.72,0.0,0.0,ATR Trail exit
2025-07-02 16:45:00,2025-07-02 17:15:00,LONG,22500.4,22590.02,22455.59,0.02,179.24,0.0,0.0,TP1 (1:2) — partial close
2025-07-02 16:45:00,2025-07-03 05:00:00,LONG,22500.4,22644.6,22500.4,0.02,288.39,0.0,0.0,ATR Trail exit
2025-07-03 12:00:00,2025-07-03 15:00:00,SHORT,22659.25,22681.63,22681.63,0.09,-201.45,0.0,0.0,SL hit
2025-07-03 15:45:00,2025-07-03 16:30:00,LONG,22707.5,22765.16,22678.67,0.04,201.8,0.0,0.0,TP1 (1:2) — partial close
2025-07-03 15:45:00,2025-07-03 16:45:00,LONG,22707.5,22762.93,22707.5,0.04,194.0,0.0,0.0,ATR Trail exit
2025-07-04 05:45:00,2025-07-04 10:15:00,SHORT,22817.8,22767.43,22842.98,0.04,201.47,0.0,0.0,TP1 (1:2) — partial close
2025-07-04 05:45:00,2025-07-04 11:15:00,SHORT,22817.8,22772.39,22817.8,0.04,181.64,0.0,0.0,ATR Trail exit
2025-07-07 01:15:00,2025-07-07 04:00:00,LONG,22813.4,22774.57,22774.57,0.05,-194.16,0.0,0.0,SL hit
2025-07-07 04:15:00,2025-07-07 04:15:00,SHORT,22736.45,22774.48,22774.48,0.05,-190.17,0.0,0.0,SL hit
2025-07-07 13:15:00,2025-07-07 15:45:00,LONG,22801.65,22772.51,22772.51,0.07,-203.95,0.0,0.0,SL hit
2025-07-07 17:15:00,2025-07-07 17:15:00,SHORT,22735.65,22777.46,22777.46,0.05,-209.03,0.0,0.0,SL hit
2025-07-08 04:15:00,2025-07-08 17:00:00,LONG,22731.2,22692.58,22692.58,0.05,-193.11,0.0,0.0,SL hit
2025-07-09 12:15:00,2025-07-09 16:00:00,LONG,22735.3,22783.37,22711.26,0.04,192.3,0.0,0.0,TP1 (1:2) — partial close
2025-07-09 12:15:00,2025-07-09 16:00:00,LONG,22735.3,22759.32,22735.3,0.04,96.07,0.0,0.0,ATR Trail exit
2025-07-09 17:45:00,2025-07-09 21:45:00,SHORT,22805.05,22852.2,22852.2,0.04,-188.58,0.0,0.0,SL hit
2025-07-09 22:45:00,2025-07-10 04:45:00,LONG,22868.8,22824.99,22824.99,0.05,-219.05,0.0,0.0,SL hit
2025-07-10 05:00:00,2025-07-10 05:15:00,SHORT,22818.3,22843.54,22843.54,0.08,-201.91,0.0,0.0,SL hit
2025-07-10 11:30:00,2025-07-10 12:15:00,LONG,22865.05,22845.01,22845.01,0.1,-200.38,0.0,0.0,SL hit
2025-07-10 16:45:00,2025-07-10 16:45:00,SHORT,22857.55,22795.82,22888.41,0.03,185.18,0.0,0.0,TP1 (1:2) — partial close
2025-07-10 16:45:00,2025-07-10 16:45:00,SHORT,22857.55,22827.03,22857.55,0.03,91.56,0.0,0.0,ATR Trail exit
2025-07-10 20:45:00,2025-07-11 03:15:00,LONG,22854.3,22807.73,22807.73,0.04,-186.28,0.0,0.0,SL hit
2025-07-11 03:30:00,2025-07-11 03:45:00,SHORT,22696.15,22743.12,22743.12,0.04,-187.89,0.0,0.0,SL hit
2025-07-11 06:30:00,2025-07-11 10:00:00,LONG,22797.25,22756.72,22756.72,0.05,-202.66,0.0,0.0,SL hit
2025-07-11 11:00:00,2025-07-11 16:30:00,SHORT,22730.0,22763.28,22763.28,0.06,-199.71,0.0,0.0,SL hit
2025-07-11 17:00:00,2025-07-11 18:15:00,LONG,22794.25,22742.87,22742.87,0.04,-205.52,0.0,0.0,SL hit
2025-07-14 01:15:00,2025-07-14 01:30:00,SHORT,22669.3,22719.46,22719.46,0.04,-200.65,0.0,0.0,SL hit
2025-07-14 11:00:00,2025-07-14 16:15:00,LONG,22719.3,22777.88,22690.01,0.04,205.05,0.0,0.0,TP1 (1:2) — partial close
2025-07-14 11:00:00,2025-07-14 16:15:00,LONG,22719.3,22752.63,22719.3,0.04,116.66,0.0,0.0,ATR Trail exit
2025-07-14 16:45:00,2025-07-14 16:45:00,SHORT,22691.8,22732.74,22732.74,0.05,-204.71,0.0,0.0,SL hit
2025-07-14 17:15:00,2025-07-14 20:00:00,LONG,22783.05,22880.96,22734.1,0.02,195.81,0.0,0.0,TP1 (1:2) — partial close
2025-07-14 17:15:00,2025-07-15 01:15:00,LONG,22783.05,22853.97,22783.05,0.02,141.83,0.0,0.0,ATR Trail exit
2025-07-15 05:30:00,2025-07-15 07:30:00,SHORT,22913.0,22954.88,22954.88,0.05,-209.41,0.0,0.0,SL hit
2025-07-15 08:15:00,2025-07-15 15:45:00,LONG,22979.25,23046.99,22945.38,0.03,203.23,0.0,0.0,TP1 (1:2) — partial close
2025-07-15 08:15:00,2025-07-15 16:30:00,LONG,22979.25,23007.96,22979.25,0.03,86.12,0.0,0.0,ATR Trail exit
2025-07-15 18:00:00,2025-07-15 18:15:00,SHORT,22942.75,22997.11,22997.11,0.04,-217.44,0.0,0.0,SL hit
2025-07-16 15:00:00,2025-07-16 15:30:00,LONG,22864.3,22915.91,22838.5,0.04,206.42,0.0,0.0,TP1 (1:2) — partial close
2025-07-16 15:00:00,2025-07-16 15:30:00,LONG,22864.3,22880.15,22864.3,0.04,63.39,0.0,0.0,ATR Trail exit
2025-07-16 16:45:00,2025-07-16 18:15:00,SHORT,22856.05,22784.26,22891.94,0.03,215.36,0.0,0.0,TP1 (1:2) — partial close
2025-07-16 16:45:00,2025-07-16 18:15:00,SHORT,22856.05,22856.05,22856.05,0.03,0.0,0.0,0.0,SL (breakeven)
2025-07-16 20:15:00,2025-07-17 18:00:00,LONG,22898.8,23057.95,22819.23,0.01,238.72,0.0,0.0,TP1 (1:2) — partial close
2025-07-16 20:15:00,2025-07-17 21:15:00,LONG,22898.8,23083.54,22898.8,0.01,277.12,0.0,0.0,ATR Trail exit
