entry_time,exit_time,direction,entry_price,exit_price,sl_price,lots,pnl,highest_rr,closed_rr,exit_reason
2024-01-02 13:45:00,2024-01-03 04:30:00,SHORT,2068.88,2064.09,2075.15,0.32,153.28,2.07,0.76,Opposite signal — full exit
2024-01-03 04:45:00,2024-01-03 10:15:00,LONG,2064.62,2060.33,2060.33,0.47,-201.78,0.33,-1.0,SL hit
2024-01-03 10:30:00,2024-01-03 22:30:00,SHORT,2060.73,2041.18,2065.16,0.45,879.75,6.8,4.41,Opposite signal — full exit
2024-01-03 22:45:00,2024-01-04 15:30:00,LONG,2041.49,2044.88,2032.69,0.23,77.97,1.08,0.39,Opposite signal — full exit
2024-01-04 15:45:00,2024-01-04 17:00:00,SHORT,2039.42,2045.26,2045.26,0.34,-198.49,0.54,-1.0,SL hit
2024-01-05 08:30:00,2024-01-05 09:15:00,SHORT,2042.59,2045.94,2045.94,0.6,-201.2,0.52,-1.0,SL hit
2024-01-05 16:30:00,2024-01-05 18:45:00,LONG,2046.91,2050.35,2036.87,0.2,68.8,1.7,0.34,Opposite signal — full exit
2024-01-08 17:15:00,2024-01-08 20:45:00,LONG,2029.04,2027.33,2020.6,0.24,-41.04,0.93,-0.2,Opposite signal — full exit
2024-01-08 21:00:00,2024-01-09 02:00:00,SHORT,2026.58,2032.86,2032.86,0.32,-200.86,0.07,-1.0,SL hit
2024-01-09 02:30:00,2024-01-09 17:45:00,LONG,2033.82,2029.49,2029.49,0.46,-199.25,1.88,-1.0,SL hit
2024-01-09 18:00:00,2024-01-10 09:30:00,SHORT,2028.82,2028.5,2035.88,0.28,8.96,0.7,0.05,Opposite signal — full exit
2024-01-10 09:45:00,2024-01-10 15:45:00,LONG,2031.03,2030.74,2026.13,0.41,-11.89,1.88,-0.06,Opposite signal — full exit
2024-01-10 16:00:00,2024-01-11 03:45:00,SHORT,2030.3,2027.47,2035.36,0.4,113.2,1.95,0.56,Opposite signal — full exit
2024-01-11 04:00:00,2024-01-11 15:30:00,LONG,2029.69,2025.59,2025.59,0.49,-200.89,2.43,-1.0,SL hit
2024-01-11 22:00:00,2024-01-12 18:45:00,LONG,2026.53,2051.96,2017.69,0.23,584.89,4.05,2.88,Opposite signal — full exit
2024-01-15 04:30:00,2024-01-15 13:00:00,LONG,2054.69,2053.09,2049.87,0.42,-67.2,0.82,-0.33,Opposite signal — full exit
2024-01-15 13:15:00,2024-01-15 19:15:00,SHORT,2052.45,2054.24,2056.87,0.45,-80.55,0.73,-0.41,Opposite signal — full exit
2024-01-15 19:30:00,2024-01-16 02:30:00,LONG,2055.74,2052.02,2052.02,0.54,-200.93,0.16,-1.0,SL hit
2024-01-16 02:45:00,2024-01-16 15:30:00,SHORT,2051.84,2032.48,2055.16,0.6,1161.6,6.16,5.83,Opposite signal — full exit
2024-01-16 19:15:00,2024-01-17 09:30:00,SHORT,2026.67,2019.99,2036.93,0.19,126.92,0.88,0.65,Opposite signal — full exit
2024-01-17 16:15:00,2024-01-18 08:00:00,SHORT,2019.94,2009.25,2027.73,0.26,277.94,2.32,1.37,Opposite signal — full exit
2024-01-18 08:15:00,2024-01-18 15:30:00,LONG,2011.4,2007.15,2007.15,0.47,-199.62,1.38,-1.0,SL hit
2024-01-18 15:45:00,2024-01-18 17:30:00,SHORT,2009.21,2015.09,2015.09,0.34,-200.0,0.12,-1.0,SL hit
2024-01-18 18:30:00,2024-01-19 16:30:00,LONG,2016.99,2031.89,2010.57,0.31,461.9,3.49,2.32,Opposite signal — full exit
2024-01-19 16:45:00,2024-01-22 03:00:00,SHORT,2027.92,2029.11,2033.73,0.34,-40.46,0.82,-0.2,Opposite signal — full exit
2024-01-22 03:15:00,2024-01-22 05:15:00,LONG,2031.04,2026.76,2026.76,0.47,-201.35,0.08,-1.0,SL hit
