entry_time,exit_time,direction,entry_price,exit_price,sl_price,lots,pnl,highest_rr,closed_rr,exit_reason
2026-01-05 16:15:00,2026-01-06 11:45:00,LONG,4426.25,4455.96,4407.86,0.18,534.78,2.69,1.62,Opposite signal — full exit
2026-01-06 12:00:00,2026-01-06 13:30:00,SHORT,4446.27,4461.81,4461.81,0.22,-341.84,0.24,-1.0,SL hit
2026-01-06 16:15:00,2026-01-07 03:00:00,LONG,4471.79,4492.17,4456.87,0.23,468.74,1.92,1.37,Opposite signal — full exit
2026-01-07 18:45:00,2026-01-07 21:15:00,LONG,4467.63,4445.87,4445.87,0.16,-348.23,0.03,-1.0,SL hit
2026-01-08 03:45:00,2026-01-08 15:15:00,SHORT,4447.48,4420.5,4462.19,0.23,620.54,2.69,1.83,Opposite signal — full exit
2026-01-12 17:15:00,2026-01-12 22:30:00,LONG,4617.47,4594.84,4594.84,0.15,-339.39,0.56,-1.0,SL hit
2026-01-12 22:45:00,2026-01-13 15:00:00,SHORT,4592.7,4593.21,4609.97,0.2,-10.2,1.1,-0.03,Opposite signal — full exit
2026-01-13 15:15:00,2026-01-13 18:15:00,LONG,4602.71,4612.43,4588.4,0.24,233.28,2.21,0.68,Opposite signal — full exit
2026-01-14 03:15:00,2026-01-14 16:45:00,LONG,4615.31,4618.91,4599.13,0.21,75.6,1.63,0.22,Opposite signal — full exit
2026-01-14 17:00:00,2026-01-14 20:45:00,SHORT,4617.64,4635.52,4635.52,0.19,-339.78,1.01,-1.0,SL hit
2026-01-14 21:00:00,2026-01-15 01:00:00,LONG,4635.1,4616.6,4616.6,0.18,-333.08,0.42,-1.0,SL hit
2026-01-15 01:30:00,2026-01-15 12:30:00,SHORT,4609.1,4612.07,4628.27,0.18,-53.46,1.46,-0.15,Opposite signal — full exit
2026-01-15 12:45:00,2026-01-15 15:15:00,LONG,4618.01,4603.55,4603.55,0.24,-346.94,0.36,-1.0,SL hit
2026-01-15 15:45:00,2026-01-15 16:15:00,SHORT,4590.03,4604.29,4604.29,0.24,-342.23,0.55,-1.0,SL hit
2026-01-16 04:45:00,2026-01-16 07:45:00,SHORT,4595.89,4609.28,4609.28,0.25,-334.81,0.3,-1.0,SL hit
2026-01-16 13:45:00,2026-01-16 14:30:00,LONG,4615.44,4602.71,4602.71,0.27,-343.75,0.04,-1.0,SL hit
2026-01-16 15:15:00,2026-01-16 16:15:00,SHORT,4596.17,4609.16,4609.16,0.26,-337.8,1.04,-1.0,SL hit
2026-01-16 16:45:00,2026-01-16 17:15:00,LONG,4608.72,4591.6,4591.6,0.2,-342.37,0.67,-1.0,SL hit
2026-01-16 17:30:00,2026-01-16 18:00:00,SHORT,4564.98,4588.79,4588.79,0.14,-333.4,1.19,-1.0,SL hit
2026-01-20 02:30:00,2026-01-20 03:00:00,SHORT,4659.76,4668.65,4668.65,0.38,-337.78,0.01,-1.0,SL hit
2026-01-20 03:45:00,2026-01-20 16:00:00,LONG,4673.2,4748.2,4662.63,0.16,1200.0,7.12,7.1,TP1 (+75pts) — 50% partial
2026-01-20 03:45:00,2026-01-20 17:30:00,LONG,4673.2,4724.21,4673.2,0.16,816.16,7.34,4.83,Opposite signal — runner 50%
2026-01-20 19:30:00,2026-01-21 03:30:00,LONG,4755.06,4830.06,4735.74,0.09,675.0,4.23,3.88,TP1 (+75pts) — 50% partial
2026-01-20 19:30:00,2026-01-21 06:30:00,LONG,4755.06,4855.06,4755.06,0.09,900.0,5.73,5.18,TP2 (+100pts) — 50% close
2026-01-21 16:00:00,2026-01-21 16:00:00,LONG,4879.33,4859.35,4859.35,0.17,-339.59,0.08,-1.0,SL hit
2026-01-22 02:00:00,2026-01-22 07:45:00,SHORT,4778.28,4816.92,4816.92,0.09,-347.79,0.15,-1.0,SL hit
2026-01-22 09:15:00,2026-01-22 15:30:00,LONG,4833.42,4813.22,4813.22,0.17,-343.33,0.27,-1.0,SL hit
2026-01-23 10:30:00,2026-01-23 14:15:00,SHORT,4913.43,4934.6,4934.6,0.16,-338.68,0.65,-1.0,SL hit
2026-01-23 16:15:00,2026-01-26 01:00:00,LONG,4944.58,5019.58,4923.16,0.08,600.0,3.88,3.5,TP1 (+75pts) — 50% partial
2026-01-23 16:15:00,2026-01-26 02:30:00,LONG,4944.58,5044.58,4944.58,0.08,800.0,5.02,4.67,TP2 (+100pts) — 50% close
2026-01-26 21:15:00,2026-01-27 03:00:00,SHORT,5060.07,5032.89,5095.54,0.1,271.8,1.98,0.77,Opposite signal — full exit
2026-01-27 16:15:00,2026-01-27 17:30:00,SHORT,5060.26,5083.8,5083.8,0.14,-329.57,0.57,-1.0,SL hit
2026-01-27 18:30:00,2026-01-27 22:45:00,LONG,5098.53,5173.53,5069.22,0.06,450.0,2.86,2.56,TP1 (+75pts) — 50% partial
2026-01-27 18:30:00,2026-01-28 03:00:00,LONG,5098.53,5198.53,5098.53,0.06,600.0,3.55,3.41,TP2 (+100pts) — 50% close
2026-01-28 19:30:00,2026-01-28 22:30:00,LONG,5302.71,5377.71,5267.43,0.05,375.0,2.51,2.13,TP1 (+75pts) — 50% partial
2026-01-28 19:30:00,2026-01-28 23:45:00,LONG,5302.71,5402.71,5302.71,0.05,500.0,3.26,2.83,TP2 (+100pts) — 50% close
2026-01-30 03:15:00,2026-01-30 04:00:00,SHORT,5309.5,5234.5,5396.85,0.02,150.0,1.31,0.86,TP1 (+75pts) — 50% partial
2026-01-30 03:15:00,2026-01-30 04:00:00,SHORT,5309.5,5309.5,5396.85,0.02,0.0,1.31,0.0,SL (breakeven) — runner 50%
2026-02-02 01:30:00,2026-02-02 02:15:00,SHORT,4726.01,4853.05,4853.05,0.03,-381.12,0.09,-1.0,SL hit
2026-02-02 18:00:00,2026-02-03 01:15:00,SHORT,4619.85,4725.32,4725.32,0.03,-316.4,0.22,-1.0,SL hit
2026-02-03 02:00:00,2026-02-03 03:15:00,LONG,4773.74,4848.74,4694.03,0.02,150.0,1.04,0.94,TP1 (+75pts) — 50% partial
2026-02-03 02:00:00,2026-02-03 04:15:00,LONG,4773.74,4773.74,4694.03,0.02,0.0,1.04,0.0,SL (breakeven) — runner 50%
2026-02-04 13:30:00,2026-02-04 14:30:00,SHORT,5024.13,5060.34,5060.34,0.09,-325.86,0.06,-1.0,SL hit
2026-02-05 01:15:00,2026-02-05 03:15:00,LONG,5009.08,4954.39,4954.39,0.06,-328.15,0.26,-1.0,SL hit
2026-02-05 04:15:00,2026-02-05 04:45:00,SHORT,4914.07,4839.07,4971.78,0.03,225.0,1.9,1.3,TP1 (+75pts) — 50% partial
2026-02-05 04:15:00,2026-02-05 04:45:00,SHORT,4914.07,4814.07,4914.07,0.03,300.0,1.9,1.73,TP2 (+100pts) — 50% close
2026-02-05 14:15:00,2026-02-05 18:45:00,SHORT,4840.19,4895.87,4895.87,0.06,-334.09,0.71,-1.0,SL hit
2026-02-09 17:00:00,2026-02-10 01:00:00,LONG,5037.92,5007.53,5007.53,0.11,-334.31,1.58,-1.0,SL hit
2026-02-10 01:15:00,2026-02-10 02:00:00,SHORT,5012.2,5047.51,5047.51,0.1,-353.07,0.3,-1.0,SL hit
2026-02-10 16:30:00,2026-02-10 16:45:00,LONG,5070.27,5042.73,5042.73,0.12,-330.5,0.31,-1.0,SL hit
2026-02-10 17:45:00,2026-02-11 01:15:00,SHORT,5014.19,5049.49,5049.49,0.1,-352.96,0.26,-1.0,SL hit
2026-02-11 05:00:00,2026-02-11 14:30:00,LONG,5055.36,5095.2,5030.49,0.14,557.76,2.55,1.6,Opposite signal — full exit
2026-02-13 03:45:00,2026-02-13 13:15:00,LONG,4979.64,4937.38,4937.38,0.08,-338.11,0.42,-1.0,SL hit
2026-02-16 11:30:00,2026-02-16 14:15:00,LONG,5013.53,4995.06,4995.06,0.18,-332.44,0.21,-1.0,SL hit
2026-02-16 17:15:00,2026-02-16 19:00:00,SHORT,4976.52,4994.19,4994.19,0.19,-335.64,0.2,-1.0,SL hit
2026-02-17 07:15:00,2026-02-17 07:30:00,SHORT,4927.94,4852.94,4949.88,0.07,562.5,3.89,3.42,TP1 (+75pts) — 50% partial
2026-02-17 07:15:00,2026-02-17 10:00:00,SHORT,4927.94,4927.94,4949.88,0.07,0.0,3.89,0.0,SL (breakeven) — runner 50%
2026-02-17 16:00:00,2026-02-17 16:15:00,SHORT,4870.63,4900.62,4900.62,0.11,-329.87,1.07,-1.0,SL hit
