entry_time,exit_time,direction,entry_price,exit_price,sl_price,lots,pnl,highest_rr,closed_rr,exit_reason
2024-01-02 23:00:00,2024-01-03 10:45:00,LONG,16545.43,16507.49,16507.49,0.05,-189.72,0.4,-1.0,SL hit
2024-01-04 09:00:00,2024-01-04 10:45:00,LONG,16402.48,16391.27,16391.27,0.18,-201.82,1.58,-1.0,SL hit
2024-01-04 17:15:00,2024-01-04 19:45:00,LONG,16358.56,16325.71,16325.71,0.06,-197.09,1.89,-1.0,SL hit
2024-01-04 21:30:00,2024-01-04 22:00:00,SHORT,16316.43,16348.62,16348.62,0.06,-193.17,0.38,-1.0,SL hit
2024-01-05 16:15:00,2024-01-05 19:00:00,LONG,16261.41,16316.26,16235.03,0.08,438.8,5.95,2.08,Opposite signal
2024-01-05 19:15:00,2024-01-08 13:30:00,SHORT,16316.51,16305.06,16356.6,0.05,57.25,2.39,0.29,Opposite signal
2024-01-08 13:45:00,2024-01-09 10:00:00,LONG,16305.31,16597.47,16282.79,0.09,2629.44,15.49,12.97,Opposite signal
2024-01-09 10:15:00,2024-01-09 17:00:00,SHORT,16597.35,16577.86,16606.97,0.21,409.29,9.71,2.03,Opposite signal
2024-01-09 17:15:00,2024-01-10 13:45:00,LONG,16577.61,16693.92,16551.12,0.08,930.48,6.52,4.39,Opposite signal
2024-01-10 14:00:00,2024-01-10 14:00:00,SHORT,16693.43,16710.83,16710.83,0.11,-191.41,0.0,-1.0,SL hit
2024-01-10 17:30:00,2024-01-11 11:30:00,LONG,16707.34,16852.81,16680.77,0.08,1163.76,7.36,5.48,Opposite signal
2024-01-11 11:45:00,2024-01-11 13:00:00,SHORT,16853.06,16868.64,16868.64,0.13,-202.48,0.34,-1.0,SL hit
2024-01-11 16:45:00,2024-01-11 16:45:00,LONG,16843.81,16805.46,16805.46,0.05,-191.74,0.06,-1.0,SL hit
2024-01-11 17:15:00,2024-01-11 17:15:00,SHORT,16696.43,16746.01,16746.01,0.04,-198.33,0.13,-1.0,SL hit
2024-01-11 21:00:00,2024-01-12 09:30:00,LONG,16790.78,16780.58,16740.54,0.04,-40.8,0.96,-0.2,Opposite signal
2024-01-12 09:45:00,2024-01-12 10:00:00,SHORT,16781.44,16796.76,16796.76,0.13,-199.12,0.56,-1.0,SL hit
2024-01-12 10:30:00,2024-01-12 10:45:00,LONG,16818.76,16801.32,16801.32,0.11,-191.8,0.84,-1.0,SL hit
