entry_time,exit_time,direction,entry_price,exit_price,sl_price,lots,pnl,highest_rr,closed_rr,exit_reason
2026-04-21 05:15:00,2026-04-21 08:00:00,SHORT,4807.18,4786.41,4817.56,0.1,197.29,2.05,2.0,TP1 (1:2) — 50% partial
2026-04-21 05:15:00,2026-04-22 01:00:00,SHORT,4807.18,4719.29,4807.18,0.1,834.96,13.37,8.46,Opposite signal — runner 50%
2026-04-22 16:00:00,2026-04-22 16:30:00,SHORT,4744.33,4754.9,4754.9,0.19,-200.88,0.75,-1.0,SL hit
2026-04-23 03:30:00,2026-04-23 04:45:00,LONG,4741.45,4725.74,4725.74,0.13,-204.21,0.77,-1.0,SL hit
2026-04-23 05:15:00,2026-04-23 08:30:00,SHORT,4707.1,4703.47,4724.36,0.12,43.56,0.89,0.21,End of data
