entry_time,exit_time,direction,entry_price,exit_price,sl_price,lots,pnl,highest_rr,closed_rr,exit_reason
2026-01-02 15:30:00,2026-01-02 17:00:00,SHORT,4374.58,4348.12,4387.81,0.07,198.45,0.0,0.0,TP1 (1:2) — partial close
2026-01-02 15:30:00,2026-01-02 22:15:00,SHORT,4374.58,4328.26,4374.58,0.07,347.39,0.0,0.0,ATR Trail exit
2026-01-05 01:15:00,2026-01-05 01:30:00,LONG,4370.17,4355.66,4355.66,0.14,-203.09,0.0,0.0,SL hit
2026-01-05 13:30:00,2026-01-05 16:15:00,SHORT,4417.2,4429.07,4429.07,0.17,-201.84,0.0,0.0,SL hit
2026-01-06 02:45:00,2026-01-06 03:45:00,SHORT,4436.54,4447.7,4447.7,0.18,-200.83,0.0,0.0,SL hit
2026-01-06 04:15:00,2026-01-06 11:45:00,LONG,4459.48,4445.65,4445.65,0.14,-193.6,0.0,0.0,SL hit
2026-01-06 12:00:00,2026-01-06 13:30:00,SHORT,4446.27,4458.1,4458.1,0.17,-201.14,0.0,0.0,SL hit
2026-01-06 14:00:00,2026-01-06 16:45:00,LONG,4463.32,4483.48,4453.24,0.1,201.62,0.0,0.0,TP1 (1:2) — partial close
2026-01-06 14:00:00,2026-01-06 17:15:00,LONG,4463.32,4474.21,4463.32,0.1,108.91,0.0,0.0,ATR Trail exit
2026-01-07 03:15:00,2026-01-07 07:45:00,SHORT,4471.1,4448.33,4482.49,0.09,204.97,0.0,0.0,TP1 (1:2) — partial close
2026-01-07 03:15:00,2026-01-07 09:30:00,SHORT,4471.1,4456.79,4471.1,0.09,128.83,0.0,0.0,ATR Trail exit
2026-01-07 10:00:00,2026-01-07 13:45:00,LONG,4460.97,4449.07,4449.07,0.17,-202.31,0.0,0.0,SL hit
2026-01-07 16:00:00,2026-01-07 16:30:00,LONG,4452.95,4438.25,4438.25,0.14,-205.8,0.0,0.0,SL hit
2026-01-07 17:15:00,2026-01-07 17:30:00,SHORT,4426.7,4443.7,4443.7,0.12,-204.05,0.0,0.0,SL hit
2026-01-07 18:30:00,2026-01-08 04:00:00,LONG,4457.88,4440.66,4440.66,0.12,-206.62,0.0,0.0,SL hit
2026-01-08 08:45:00,2026-01-08 10:30:00,LONG,4435.85,4423.15,4423.15,0.16,-203.18,0.0,0.0,SL hit
2026-01-08 14:15:00,2026-01-08 14:15:00,SHORT,4412.3,4422.27,4422.27,0.2,-199.44,0.0,0.0,SL hit
2026-01-08 14:45:00,2026-01-08 17:15:00,LONG,4428.97,4452.39,4417.26,0.09,199.04,0.0,0.0,TP1 (1:2) — partial close
2026-01-08 14:45:00,2026-01-08 20:15:00,LONG,4428.97,4450.68,4428.97,0.09,184.52,0.0,0.0,ATR Trail exit
2026-01-09 03:00:00,2026-01-09 04:00:00,SHORT,4462.25,4471.41,4471.41,0.22,-201.53,0.0,0.0,SL hit
2026-01-09 04:15:00,2026-01-09 05:15:00,LONG,4471.78,4461.13,4461.13,0.19,-202.39,0.0,0.0,SL hit
2026-01-09 20:00:00,2026-01-09 20:30:00,SHORT,4484.61,4500.47,4500.47,0.13,-206.17,0.0,0.0,SL hit
2026-01-09 22:15:00,2026-01-12 01:15:00,LONG,4506.77,4531.87,4494.22,0.08,200.8,0.0,0.0,TP1 (1:2) — partial close
2026-01-09 22:15:00,2026-01-12 02:00:00,LONG,4506.77,4540.14,4506.77,0.08,266.99,0.0,0.0,ATR Trail exit
2026-01-12 04:15:00,2026-01-12 07:45:00,SHORT,4566.81,4584.82,4584.82,0.11,-198.07,0.0,0.0,SL hit
2026-01-12 10:00:00,2026-01-12 15:15:00,LONG,4587.69,4610.06,4576.5,0.09,201.37,0.0,0.0,TP1 (1:2) — partial close
2026-01-12 10:00:00,2026-01-12 16:00:00,LONG,4587.69,4603.17,4587.69,0.09,139.35,0.0,0.0,ATR Trail exit
2026-01-12 16:15:00,2026-01-12 17:00:00,SHORT,4596.38,4611.42,4611.42,0.13,-195.48,0.0,0.0,SL hit
2026-01-12 17:15:00,2026-01-12 22:30:00,LONG,4617.47,4598.8,4598.8,0.11,-205.36,0.0,0.0,SL hit
2026-01-13 02:00:00,2026-01-13 02:30:00,LONG,4599.72,4584.99,4584.99,0.14,-206.24,0.0,0.0,SL hit
2026-01-13 04:00:00,2026-01-13 04:45:00,SHORT,4577.94,4592.71,4592.71,0.14,-206.78,0.0,0.0,SL hit
2026-01-13 05:15:00,2026-01-13 08:15:00,LONG,4597.75,4584.47,4584.47,0.15,-199.2,0.0,0.0,SL hit
2026-01-13 08:30:00,2026-01-13 10:30:00,SHORT,4584.81,4595.29,4595.29,0.19,-199.04,0.0,0.0,SL hit
2026-01-13 10:45:00,2026-01-13 12:00:00,LONG,4593.53,4582.14,4582.14,0.18,-205.01,0.0,0.0,SL hit
2026-01-13 17:30:00,2026-01-13 22:30:00,SHORT,4608.79,4573.88,4626.24,0.06,191.98,0.0,0.0,TP1 (1:2) — partial close
2026-01-13 17:30:00,2026-01-14 01:45:00,SHORT,4608.79,4598.78,4608.79,0.06,55.04,0.0,0.0,ATR Trail exit
2026-01-14 02:15:00,2026-01-14 05:45:00,LONG,4605.15,4628.93,4593.26,0.09,202.12,0.0,0.0,TP1 (1:2) — partial close
2026-01-14 02:15:00,2026-01-14 07:45:00,LONG,4605.15,4626.82,4605.15,0.09,184.19,0.0,0.0,ATR Trail exit
2026-01-14 08:00:00,2026-01-14 08:00:00,SHORT,4619.51,4631.35,4631.35,0.17,-201.23,0.0,0.0,SL hit
2026-01-14 09:00:00,2026-01-14 10:00:00,LONG,4637.19,4625.07,4625.07,0.17,-206.02,0.0,0.0,SL hit
2026-01-14 16:45:00,2026-01-14 20:30:00,SHORT,4618.91,4632.61,4632.61,0.15,-205.54,0.0,0.0,SL hit
2026-01-14 23:30:00,2026-01-15 03:30:00,SHORT,4622.3,4596.86,4635.02,0.08,203.48,0.0,0.0,TP1 (1:2) — partial close
2026-01-14 23:30:00,2026-01-15 08:00:00,SHORT,4622.3,4601.25,4622.3,0.08,168.36,0.0,0.0,ATR Trail exit
2026-01-15 09:00:00,2026-01-15 15:30:00,LONG,4610.13,4595.66,4595.66,0.14,-202.53,0.0,0.0,SL hit
2026-01-15 17:00:00,2026-01-16 03:00:00,LONG,4611.05,4596.8,4596.8,0.14,-199.49,0.0,0.0,SL hit
2026-01-16 08:00:00,2026-01-16 08:30:00,LONG,4611.46,4602.29,4602.29,0.22,-201.78,0.0,0.0,SL hit
2026-01-16 08:45:00,2026-01-16 09:00:00,SHORT,4596.05,4606.29,4606.29,0.2,-204.75,0.0,0.0,SL hit
2026-01-16 09:15:00,2026-01-16 13:00:00,LONG,4609.94,4598.7,4598.7,0.18,-202.33,0.0,0.0,SL hit
2026-01-16 15:00:00,2026-01-16 15:15:00,SHORT,4601.9,4583.69,4611.0,0.11,200.27,0.0,0.0,TP1 (1:2) — partial close
2026-01-16 15:00:00,2026-01-16 15:30:00,SHORT,4601.9,4598.34,4601.9,0.11,39.17,0.0,0.0,ATR Trail exit
2026-01-16 16:15:00,2026-01-16 17:15:00,LONG,4607.2,4594.83,4594.83,0.16,-197.95,0.0,0.0,SL hit
2026-01-16 17:30:00,2026-01-16 18:00:00,SHORT,4564.98,4585.57,4585.57,0.1,-205.89,0.0,0.0,SL hit
2026-01-16 18:15:00,2026-01-19 01:00:00,LONG,4592.71,4643.97,4567.08,0.04,205.05,0.0,0.0,TP1 (1:2) — partial close
2026-01-16 18:15:00,2026-01-19 01:00:00,LONG,4592.71,4633.8,4592.71,0.04,164.35,0.0,0.0,ATR Trail exit
2026-01-19 11:00:00,2026-01-19 14:30:00,SHORT,4663.52,4673.42,4673.42,0.2,-197.91,0.0,0.0,SL hit
2026-01-19 18:00:00,2026-01-20 01:15:00,LONG,4674.38,4666.22,4666.22,0.25,-204.06,0.0,0.0,SL hit
2026-01-20 01:30:00,2026-01-20 03:00:00,SHORT,4666.24,4672.37,4672.37,0.33,-202.29,0.0,0.0,SL hit
2026-01-20 03:15:00,2026-01-20 06:15:00,LONG,4670.34,4686.67,4662.17,0.12,196.0,0.0,0.0,TP1 (1:2) — partial close
2026-01-20 03:15:00,2026-01-20 07:30:00,LONG,4670.34,4695.02,4670.34,0.12,296.14,0.0,0.0,ATR Trail exit
2026-01-20 15:30:00,2026-01-20 15:30:00,SHORT,4719.34,4728.47,4728.47,0.22,-200.95,0.0,0.0,SL hit
2026-01-20 16:00:00,2026-01-20 17:15:00,LONG,4737.19,4726.16,4726.16,0.18,-198.53,0.0,0.0,SL hit
2026-01-20 17:30:00,2026-01-20 18:00:00,SHORT,4724.21,4740.71,4740.71,0.12,-197.95,0.0,0.0,SL hit
2026-01-20 19:00:00,2026-01-21 02:45:00,LONG,4753.56,4785.78,4737.45,0.06,193.32,0.0,0.0,TP1 (1:2) — partial close
2026-01-20 19:00:00,2026-01-21 03:00:00,LONG,4753.56,4794.08,4753.56,0.06,243.14,0.0,0.0,ATR Trail exit
2026-01-21 09:00:00,2026-01-21 10:15:00,SHORT,4847.61,4869.32,4869.32,0.09,-195.35,0.0,0.0,SL hit
2026-01-21 10:30:00,2026-01-21 16:00:00,LONG,4866.74,4846.53,4846.53,0.1,-202.06,0.0,0.0,SL hit
2026-01-21 16:15:00,2026-01-21 16:15:00,SHORT,4844.69,4864.05,4864.05,0.1,-193.63,0.0,0.0,SL hit
2026-01-21 21:00:00,2026-01-21 21:15:00,LONG,4850.33,4826.3,4826.3,0.08,-192.22,0.0,0.0,SL hit
2026-01-21 21:30:00,2026-01-21 21:45:00,SHORT,4816.06,4760.5,4843.84,0.04,194.47,0.0,0.0,TP1 (1:2) — partial close
2026-01-21 21:30:00,2026-01-21 22:30:00,SHORT,4816.06,4815.35,4816.06,0.04,2.47,0.0,0.0,ATR Trail exit
2026-01-21 22:45:00,2026-01-22 01:15:00,LONG,4820.03,4787.46,4787.46,0.06,-195.43,0.0,0.0,SL hit
2026-01-22 01:30:00,2026-01-22 08:15:00,SHORT,4794.97,4825.05,4825.05,0.07,-210.57,0.0,0.0,SL hit
2026-01-22 11:45:00,2026-01-22 12:30:00,SHORT,4816.25,4829.19,4829.19,0.15,-194.07,0.0,0.0,SL hit
2026-01-22 16:45:00,2026-01-22 17:00:00,LONG,4845.72,4831.17,4831.17,0.14,-203.71,0.0,0.0,SL hit
2026-01-23 09:45:00,2026-01-23 10:15:00,SHORT,4946.19,4922.34,4958.11,0.09,202.72,0.0,0.0,TP1 (1:2) — partial close
2026-01-23 09:45:00,2026-01-23 10:15:00,SHORT,4946.19,4930.36,4946.19,0.09,134.54,0.0,0.0,ATR Trail exit
2026-01-23 14:15:00,2026-01-23 18:00:00,LONG,4934.02,4964.99,4918.54,0.07,201.29,0.0,0.0,TP1 (1:2) — partial close
2026-01-23 14:15:00,2026-01-23 19:45:00,LONG,4934.02,4966.8,4934.02,0.07,213.06,0.0,0.0,ATR Trail exit
