date_entry,date_exit,direction,entry,sl,tp1,tp2,tp3,qty,risk_usd,sl_bucket,tp1_hit,tp2_hit,exit_reason,exit_price,pnl,r_multiple
2023-06-22 17:00:00+00:00,2023-06-23 16:00:00+00:00,SELL,1915.29,1932.285019643263,1898.294980356737,1889.7974705351053,1881.2999607134739,5.8841,100.0,SL 15.0-30.0,False,False,SL,1932.285019643263,-100.0,-1.0
2023-07-05 20:00:00+00:00,2023-07-11 09:00:00+00:00,SELL,1919.73,1936.1363634046372,1903.3236365953628,1895.120454893044,1886.9172731907256,6.0952,100.0,SL 15.0-30.0,True,False,SL,1936.1363634046372,-100.0,-1.0
2023-07-12 05:00:00+00:00,2023-07-12 17:00:00+00:00,BUY,1940.09,1931.2903816120963,1948.8896183879035,1953.2894275818553,1957.689236775807,11.3641,100.0,SL <= 15.0,True,True,TP3,1957.689236775807,200.0,2.0
2023-07-13 05:00:00+00:00,2023-07-13 08:00:00+00:00,BUY,1960.08,1955.3084422042657,1964.8515577957342,1967.2373366936013,1969.6231155914684,20.9575,100.0,SL <= 5.0,False,False,SL,1955.3084422042657,-100.0,-1.0
2023-07-18 07:00:00+00:00,2023-07-18 17:00:00+00:00,BUY,1960.01,1953.8207011935615,1966.1992988064385,1969.2939482096576,1972.388597612877,16.1569,100.0,SL <= 15.0,True,True,TP3,1972.388597612877,200.0,2.0
2023-07-20 04:00:00+00:00,2023-07-20 15:00:00+00:00,BUY,1984.9,1975.8538673020726,1993.9461326979276,1998.4691990468914,2002.9922653958552,11.0544,100.0,SL <= 15.0,False,False,SL,1975.8538673020726,-100.0,-1.0
2023-07-20 18:00:00+00:00,2023-08-02 17:00:00+00:00,SELL,1968.66,1983.7625317573784,1953.5574682426218,1946.0062023639325,1938.4549364852435,6.6214,100.0,SL 15.0-30.0,True,True,TP3,1938.4549364852435,200.0,2.0
2023-08-14 16:00:00+00:00,2023-08-23 16:00:00+00:00,SELL,1904.2,1915.9703078022226,1892.4296921977775,1886.5445382966664,1880.659384395555,8.496,100.0,SL <= 15.0,True,True,SL,1915.9703078022226,-100.0,-1.0
2023-08-24 06:00:00+00:00,2023-08-24 15:00:00+00:00,BUY,1920.97,1915.3281030362173,1926.6118969637828,1929.432845445674,1932.2537939275655,17.7245,100.0,SL <= 15.0,False,False,SL,1915.3281030362173,-100.0,-1.0
2023-09-01 12:00:00+00:00,2023-09-01 17:00:00+00:00,BUY,1944.25,1937.7329392005186,1950.7670607994814,1954.0255911992222,1957.2841215989629,15.3443,100.0,SL <= 15.0,True,False,SL,1937.7329392005186,-100.0,-1.0
2023-09-05 04:00:00+00:00,2023-09-05 15:00:00+00:00,SELL,1935.88,1939.420180081217,1932.3398199187832,1930.5697298781747,1928.7996398375662,28.2472,100.0,SL <= 5.0,True,True,TP3,1928.7996398375662,200.0,2.0
2023-09-06 03:00:00+00:00,2023-09-06 08:00:00+00:00,SELL,1924.75,1927.994207688824,1921.505792311176,1919.883688466764,1918.261584622352,30.8242,100.0,SL <= 5.0,False,False,SL,1927.994207688824,-100.0,-1.0
2023-09-07 14:00:00+00:00,2023-09-07 15:00:00+00:00,BUY,1921.86,1916.321145778507,1927.398854221493,1930.1682813322395,1932.937708442986,18.0543,100.0,SL <= 15.0,False,False,SL,1916.321145778507,-100.0,-1.0
2023-09-12 08:00:00+00:00,2023-09-12 15:00:00+00:00,SELL,1920.23,1925.1470171578965,1915.3129828421036,1912.8544742631552,1910.395965684207,20.3375,100.0,SL <= 5.0,True,True,TP3,1910.395965684207,200.0,2.0
2023-09-14 09:00:00+00:00,2023-09-14 19:00:00+00:00,SELL,1907.25,1912.085494627694,1902.414505372306,1899.996758058459,1897.5790107446119,20.6804,100.0,SL <= 5.0,True,False,SL,1912.085494627694,-100.0,-1.0
2023-09-15 04:00:00+00:00,2023-09-15 17:00:00+00:00,BUY,1915.28,1908.282728828141,1922.277271171859,1925.7759067577886,1929.274542343718,14.2913,100.0,SL <= 15.0,True,True,TP3,1929.274542343718,200.0,2.0
2023-09-19 12:00:00+00:00,2023-09-20 04:00:00+00:00,BUY,1935.18,1929.1282786399343,1941.2317213600659,1944.257582040099,1947.2834427201317,16.5242,100.0,SL <= 15.0,False,False,SL,1929.1282786399343,-100.0,-1.0
2023-09-21 03:00:00+00:00,2023-09-27 15:00:00+00:00,SELL,1924.92,1942.2453529705722,1907.594647029428,1898.931970544142,1890.2692940588558,5.7719,100.0,SL 15.0-30.0,True,True,TP3,1890.2692940588558,200.0,2.0
2023-10-03 02:00:00+00:00,2023-10-06 18:00:00+00:00,SELL,1824.97,1834.7145709040674,1815.2254290959327,1810.3531436438989,1805.4808581918653,10.2621,100.0,SL <= 15.0,True,False,SL,1834.7145709040674,-100.0,-1.0
2023-10-09 01:00:00+00:00,2023-10-13 14:00:00+00:00,BUY,1849.78,1826.985267112141,1872.574732887859,1883.9720993317885,1895.369465775718,4.387,100.0,SL 15.0-30.0,True,True,TP3,1895.369465775718,200.0,2.0
2023-10-18 04:00:00+00:00,2023-10-19 22:00:00+00:00,BUY,1939.01,1920.7179767694684,1957.3020232305316,1966.4480348457973,1975.5940464610633,5.4669,100.0,SL 15.0-30.0,True,True,TP3,1975.5940464610633,200.0,2.0
2023-10-20 11:00:00+00:00,2023-10-23 02:00:00+00:00,BUY,1983.69,1972.549554368014,1994.830445631986,2000.4006684479791,2005.9708912639721,8.9763,100.0,SL <= 15.0,True,False,SL,1972.549554368014,-100.0,-1.0
2023-10-24 12:00:00+00:00,2023-10-25 16:00:00+00:00,SELL,1966.51,1980.5300627179442,1952.4899372820557,1945.4799059230836,1938.4698745641115,7.1326,100.0,SL <= 15.0,False,False,SL,1980.5300627179442,-100.0,-1.0
2023-10-26 06:00:00+00:00,2023-10-26 15:00:00+00:00,BUY,1987.2,1979.9831692505115,1994.4168307494886,1998.0252461242328,2001.633661498977,13.8565,100.0,SL <= 15.0,False,False,SL,1979.9831692505115,-100.0,-1.0
2023-10-27 07:00:00+00:00,2023-10-27 13:00:00+00:00,BUY,1989.42,1981.7080365184922,1997.131963481508,2000.9879452222617,2004.8439269630157,12.9669,100.0,SL <= 15.0,False,False,SL,1981.7080365184922,-100.0,-1.0
2023-10-31 20:00:00+00:00,2023-11-10 20:00:00+00:00,SELL,1984.14,2009.2378288559792,1959.042171144021,1946.4932567160315,1933.944342288042,3.9844,100.0,SL 15.0-30.0,True,True,TP3,1933.944342288042,200.0,2.0
2023-11-15 10:00:00+00:00,2023-11-15 15:00:00+00:00,BUY,1971.52,1964.9358652734377,1978.1041347265623,1981.3962020898434,1984.6882694531246,15.188,100.0,SL <= 15.0,False,False,SL,1964.9358652734377,-100.0,-1.0
2023-11-16 16:00:00+00:00,2023-11-27 03:00:00+00:00,BUY,1979.67,1960.9259009851792,1998.414099014821,2007.7861485222315,2017.1581980296419,5.335,100.0,SL 15.0-30.0,True,True,TP3,2017.1581980296419,200.0,2.0
2023-11-28 02:00:00+00:00,2023-11-28 17:00:00+00:00,BUY,2017.09,2011.0628090513844,2023.1171909486154,2026.1307864229232,2029.144381897231,16.5915,100.0,SL <= 15.0,True,True,TP3,2029.144381897231,200.0,2.0
2023-11-30 20:00:00+00:00,2023-12-01 03:00:00+00:00,SELL,2034.92,2042.679296445133,2027.160703554867,2023.2810553323006,2019.401407109734,12.8878,100.0,SL <= 15.0,False,False,SL,2042.679296445133,-100.0,-1.0
2023-12-01 18:00:00+00:00,2023-12-04 01:00:00+00:00,BUY,2058.78,2032.1429060211092,2085.417093978891,2098.7356409683366,2112.0541879577822,3.7542,100.0,SL 15.0-30.0,True,True,TP3,2112.0541879577822,200.0,2.0
2023-12-04 17:00:00+00:00,2023-12-27 17:00:00+00:00,SELL,2022.51,2075.4332287061334,1969.5867712938666,1943.1251569408,1916.6635425877332,1.8895,100.0,AVOID: SL > 30.0,False,False,SL,2075.4332287061334,-100.0,-1.0
2023-12-28 03:00:00+00:00,2023-12-28 11:00:00+00:00,BUY,2086.98,2075.1140893340066,2098.8459106659934,2104.77886599899,2110.711821331987,8.4275,100.0,SL <= 15.0,False,False,SL,2075.1140893340066,-100.0,-1.0
2023-12-28 21:00:00+00:00,2024-01-03 15:00:00+00:00,SELL,2067.99,2082.518623774899,2053.4613762251006,2046.197064337651,2038.9327524502014,6.883,100.0,SL <= 15.0,True,True,TP3,2038.9327524502014,200.0,2.0
2024-01-05 17:00:00+00:00,2024-01-08 13:00:00+00:00,BUY,2054.8,2022.6386709811056,2086.9613290188945,2103.041993528342,2119.1226580377893,3.1093,100.0,AVOID: SL > 30.0,False,False,SL,2022.6386709811056,-100.0,-1.0
2024-01-10 08:00:00+00:00,2024-01-10 10:00:00+00:00,SELL,2024.58,2033.9747410422256,2015.1852589577743,2010.4878884366615,2005.7905179155487,10.6443,100.0,SL <= 15.0,False,False,SL,2033.9747410422256,-100.0,-1.0
2024-01-10 20:00:00+00:00,2024-01-11 08:00:00+00:00,SELL,2023.7,2034.805773364308,2012.5942266356922,2007.0413399535382,2001.4884532713843,9.0043,100.0,SL <= 15.0,False,False,SL,2034.805773364308,-100.0,-1.0
2024-01-12 12:00:00+00:00,2024-01-16 15:00:00+00:00,BUY,2045.84,2032.8070301617106,2058.8729698382895,2065.3894547574337,2071.905939676579,7.6728,100.0,SL <= 15.0,True,False,SL,2032.8070301617106,-100.0,-1.0
2024-01-17 05:00:00+00:00,2024-01-17 19:00:00+00:00,SELL,2024.02,2034.2253186389473,2013.8146813610526,2008.712022041579,2003.6093627221053,9.7988,100.0,SL <= 15.0,True,True,TP3,2003.6093627221053,200.0,2.0
2024-01-19 09:00:00+00:00,2024-01-22 09:00:00+00:00,BUY,2028.05,2019.383920320449,2036.7160796795508,2041.0491195193263,2045.3821593591017,11.5392,100.0,SL <= 15.0,True,False,SL,2019.383920320449,-100.0,-1.0
2024-01-23 07:00:00+00:00,2024-01-24 17:00:00+00:00,BUY,2030.79,2018.5426427835307,2043.0373572164692,2049.161035824704,2055.2847144329385,8.165,100.0,SL <= 15.0,False,False,SL,2018.5426427835307,-100.0,-1.0
2024-01-29 08:00:00+00:00,2024-01-30 16:00:00+00:00,BUY,2028.82,2020.4604230789707,2037.1795769210291,2041.3593653815437,2045.5391538420583,11.9623,100.0,SL <= 15.0,True,True,TP3,2045.5391538420583,200.0,2.0
2024-02-05 09:00:00+00:00,2024-02-06 17:00:00+00:00,SELL,2027.56,2035.8006560139838,2019.319343986016,2015.1990159790241,2011.0786879720322,12.135,100.0,SL <= 15.0,True,True,SL,2035.8006560139838,-100.0,-1.0
2024-02-13 13:00:00+00:00,2024-02-13 15:00:00+00:00,BUY,2027.73,2022.6542840219406,2032.8057159780594,2035.343573967089,2037.8814319561188,19.7017,100.0,SL <= 15.0,False,False,SL,2022.6542840219406,-100.0,-1.0
2024-02-14 10:00:00+00:00,2024-02-14 19:00:00+00:00,SELL,1988.48,1994.330487934519,1982.629512065481,1979.7042680982217,1976.7790241309622,17.0926,100.0,SL <= 15.0,False,False,SL,1994.330487934519,-100.0,-1.0
2024-02-15 10:00:00+00:00,2024-02-15 16:00:00+00:00,BUY,1995.21,1989.5852341015668,2000.8347658984333,2003.64714884765,2006.4595317968665,17.7785,100.0,SL <= 15.0,True,True,TP3,2006.4595317968665,200.0,2.0
2024-02-16 18:00:00+00:00,2024-02-23 20:00:00+00:00,BUY,2009.19,1993.8044515604088,2024.5755484395913,2032.268322659387,2039.9610968791826,6.4996,100.0,SL 15.0-30.0,True,True,TP3,2039.9610968791826,200.0,2.0
2024-02-27 10:00:00+00:00,2024-02-27 18:00:00+00:00,BUY,2038.12,2032.017390674803,2044.2226093251968,2047.2739139877954,2050.3252186503937,16.3864,100.0,SL <= 15.0,False,False,SL,2032.017390674803,-100.0,-1.0
2024-02-28 09:00:00+00:00,2024-02-28 15:00:00+00:00,SELL,2028.11,2032.78524289069,2023.4347571093099,2021.0971356639648,2018.7595142186199,21.3893,100.0,SL <= 5.0,False,False,SL,2032.78524289069,-100.0,-1.0
2024-03-05 10:00:00+00:00,2024-03-05 15:00:00+00:00,BUY,2120.65,2111.1940894969507,2130.1059105030495,2134.833865754574,2139.561821006099,10.5754,100.0,SL <= 15.0,True,True,TP3,2139.561821006099,200.0,2.0
2024-03-06 16:00:00+00:00,2024-03-08 19:00:00+00:00,BUY,2144.91,2123.0659198022704,2166.7540801977293,2177.676120296594,2188.5981603954588,4.5779,100.0,SL 15.0-30.0,True,True,TP3,2188.5981603954588,200.0,2.0
2024-03-12 14:00:00+00:00,2024-03-12 15:00:00+00:00,SELL,2171.93,2180.3115544583284,2163.5484455416713,2159.357668312507,2155.1668910833428,11.931,100.0,SL <= 15.0,False,False,SL,2180.3115544583284,-100.0,-1.0
2024-03-18 04:00:00+00:00,2024-03-18 14:00:00+00:00,SELL,2152.23,2159.586025021725,2144.873974978275,2141.1959624674123,2137.5179499565497,13.5943,100.0,SL <= 15.0,False,False,SL,2159.586025021725,-100.0,-1.0
2024-03-19 11:00:00+00:00,2024-03-20 17:00:00+00:00,SELL,2153.05,2163.213342042624,2142.8866579573764,2137.804986936065,2132.7233159147527,9.8393,100.0,SL <= 15.0,False,False,SL,2163.213342042624,-100.0,-1.0
2024-03-22 14:00:00+00:00,2024-03-22 15:00:00+00:00,SELL,2166.09,2171.972155805284,2160.2078441947165,2157.266766292075,2154.325688389433,17.0006,100.0,SL <= 15.0,False,False,SL,2171.972155805284,-100.0,-1.0
2024-03-22 20:00:00+00:00,2024-03-26 12:00:00+00:00,SELL,2159.2,2182.0083763070324,2136.391623692967,2124.987435539451,2113.5832473859346,4.3844,100.0,SL 15.0-30.0,False,False,SL,2182.0083763070324,-100.0,-1.0
2024-03-28 09:00:00+00:00,2024-03-28 19:00:00+00:00,BUY,2198.72,2187.663030304662,2209.776969695338,2215.305454543007,2220.833939390676,9.0441,100.0,SL <= 15.0,True,True,TP3,2220.833939390676,200.0,2.0
2024-04-05 04:00:00+00:00,2024-04-05 13:00:00+00:00,SELL,2271.8,2295.6917652816537,2247.9082347183466,2235.96235207752,2224.016469436693,4.1855,100.0,SL 15.0-30.0,False,False,SL,2295.6917652816537,-100.0,-1.0
2024-04-05 17:00:00+00:00,2024-04-12 10:00:00+00:00,BUY,2317.52,2277.478494853856,2357.561505146144,2377.582257719216,2397.603010292288,2.4974,100.0,AVOID: SL > 30.0,True,True,TP3,2397.603010292288,200.0,2.0
2024-04-16 19:00:00+00:00,2024-04-22 09:00:00+00:00,BUY,2397.48,2360.229325296832,2434.730674703168,2453.356012054752,2471.981349406336,2.6845,100.0,AVOID: SL > 30.0,False,False,SL,2360.229325296832,-100.0,-1.0
2024-04-23 04:00:00+00:00,2024-04-25 17:00:00+00:00,SELL,2298.81,2337.2903359877646,2260.3296640122353,2241.089496018353,2221.8493280244707,2.5987,100.0,AVOID: SL > 30.0,False,False,SL,2337.2903359877646,-100.0,-1.0
2024-04-26 10:00:00+00:00,2024-04-26 17:00:00+00:00,BUY,2345.58,2330.2885064569837,2360.871493543016,2368.5172403145243,2376.1629870860324,6.5396,100.0,SL 15.0-30.0,False,False,SL,2330.2885064569837,-100.0,-1.0
2024-04-29 05:00:00+00:00,2024-04-29 11:00:00+00:00,SELL,2324.21,2338.801575288721,2309.618424711279,2302.322637066919,2295.0268494225584,6.8533,100.0,SL <= 15.0,False,False,SL,2338.801575288721,-100.0,-1.0
2024-04-30 08:00:00+00:00,2024-04-30 20:00:00+00:00,SELL,2322.92,2337.8113656927612,2308.028634307239,2300.5829514608586,2293.1372686144778,6.7153,100.0,SL <= 15.0,True,True,TP3,2293.1372686144778,200.0,2.0
2024-05-01 06:00:00+00:00,2024-05-01 14:00:00+00:00,SELL,2284.13,2295.030642960955,2273.229357039045,2267.7790355585676,2262.3287140780903,9.1738,100.0,SL <= 15.0,False,False,SL,2295.030642960955,-100.0,-1.0
2024-05-06 10:00:00+00:00,2024-05-08 10:00:00+00:00,BUY,2322.77,2305.8756116733025,2339.6643883266975,2348.111582490046,2356.558776653395,5.9191,100.0,SL 15.0-30.0,False,False,SL,2305.8756116733025,-100.0,-1.0
2024-05-13 07:00:00+00:00,2024-05-15 11:00:00+00:00,SELL,2354.27,2366.146753206084,2342.3932467939158,2336.4548701908734,2330.5164935878315,8.4198,100.0,SL <= 15.0,True,True,SL,2366.146753206084,-100.0,-1.0
2024-05-17 16:00:00+00:00,2024-05-20 08:00:00+00:00,BUY,2401.61,2380.1009647567253,2423.119035243275,2433.873552864912,2444.62807048655,4.6492,100.0,SL 15.0-30.0,True,True,TP3,2444.62807048655,200.0,2.0
2024-05-23 04:00:00+00:00,2024-05-23 17:00:00+00:00,SELL,2373.03,2385.863151090365,2360.1968489096353,2353.780273364453,2347.3636978192703,7.7923,100.0,SL <= 15.0,True,True,TP3,2347.3636978192703,200.0,2.0
2024-05-27 16:00:00+00:00,2024-05-28 11:00:00+00:00,BUY,2354.97,2340.7724034275197,2369.16759657248,2376.2663948587197,2383.36519314496,7.0434,100.0,SL <= 15.0,False,False,SL,2340.7724034275197,-100.0,-1.0
2024-05-29 15:00:00+00:00,2024-05-31 15:00:00+00:00,SELL,2337.6,2353.4200446597865,2321.7799553402133,2313.86993301032,2305.9599106804267,6.3211,100.0,SL 15.0-30.0,False,False,SL,2353.4200446597865,-100.0,-1.0
2024-06-03 08:00:00+00:00,2024-06-03 13:00:00+00:00,SELL,2320.15,2332.8249261612477,2307.4750738387525,2301.1376107581286,2294.800147677505,7.8896,100.0,SL <= 15.0,False,False,SL,2332.8249261612477,-100.0,-1.0
2024-06-06 04:00:00+00:00,2024-06-07 11:00:00+00:00,BUY,2367.43,2351.054579490315,2383.8054205096846,2391.993130764527,2400.1808410193694,6.1067,100.0,SL 15.0-30.0,True,False,SL,2351.054579490315,-100.0,-1.0
2024-06-14 13:00:00+00:00,2024-06-26 14:00:00+00:00,BUY,2330.51,2305.5421853379385,2355.477814662062,2367.961721993093,2380.4456293241237,4.0052,100.0,SL 15.0-30.0,True,True,SL,2305.5421853379385,-100.0,-1.0
2024-06-27 15:00:00+00:00,2024-07-05 10:00:00+00:00,BUY,2322.83,2300.565620346016,2345.0943796539837,2356.2265694809757,2367.3587593079674,4.4915,100.0,SL 15.0-30.0,True,True,TP3,2367.3587593079674,200.0,2.0
2024-07-10 09:00:00+00:00,2024-07-10 16:00:00+00:00,BUY,2371.92,2365.053882384044,2378.7861176159563,2382.219176423934,2385.6522352319125,14.5643,100.0,SL <= 15.0,True,True,TP3,2385.6522352319125,200.0,2.0
2024-07-16 12:00:00+00:00,2024-07-17 04:00:00+00:00,BUY,2442.43,2426.519163573453,2458.3408364265465,2466.29625463982,2474.251672853093,6.285,100.0,SL 15.0-30.0,True,True,TP3,2474.251672853093,200.0,2.0
2024-07-17 19:00:00+00:00,2024-07-19 16:00:00+00:00,SELL,2455.61,2486.322488249616,2424.897511750384,2409.5412676255764,2394.1850235007682,3.256,100.0,AVOID: SL > 30.0,True,True,TP3,2394.1850235007682,200.0,2.0
2024-07-22 16:00:00+00:00,2024-07-23 14:00:00+00:00,SELL,2392.66,2410.289731163133,2375.0302688368665,2366.2154032553,2357.400537673733,5.6722,100.0,SL 15.0-30.0,False,False,SL,2410.289731163133,-100.0,-1.0
2024-07-24 15:00:00+00:00,2024-07-24 20:00:00+00:00,BUY,2421.41,2408.2508730484496,2434.56912695155,2441.148690427325,2447.7282539031003,7.5993,100.0,SL <= 15.0,False,False,SL,2408.2508730484496,-100.0,-1.0
2024-07-26 16:00:00+00:00,2024-07-30 20:00:00+00:00,BUY,2380.77,2368.192669476663,2393.347330523337,2399.6359957850054,2405.924661046674,7.9508,100.0,SL <= 15.0,True,True,TP3,2405.924661046674,200.0,2.0
